trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-ring,10,1820,2069,5,10,true
2,adaptive-prasle-ring,10,1792,2074,5,10,true
3,adaptive-prasle-ring,10,2208,1840,5,10,true
4,adaptive-prasle-ring,10,2626,2300,5,10,true
5,adaptive-prasle-ring,10,1600,2455,5,10,true
6,adaptive-prasle-ring,10,2216,1877,5,10,true
7,adaptive-prasle-ring,10,1858,1976,5,10,true
8,adaptive-prasle-ring,10,2019,1847,5,10,true
9,adaptive-prasle-ring,10,1676,2709,5,10,true
10,adaptive-prasle-ring,10,2172,1467,5,10,true
11,adaptive-prasle-ring,10,2301,2143,5,10,true
12,adaptive-prasle-ring,10,2300,2533,5,10,true
13,adaptive-prasle-ring,10,2258,1854,5,10,true
14,adaptive-prasle-ring,10,2490,2379,5,10,true
15,adaptive-prasle-ring,10,2140,1799,5,10,true
16,adaptive-prasle-ring,10,1776,1822,5,10,true
17,adaptive-prasle-ring,10,1905,2200,5,10,true
18,adaptive-prasle-ring,10,1891,1711,5,10,true
19,adaptive-prasle-ring,10,2106,1689,5,10,true
20,adaptive-prasle-ring,10,1604,2255,5,10,true
21,adaptive-prasle-ring,10,2217,2472,5,10,true
22,adaptive-prasle-ring,10,1713,1823,5,10,true
23,adaptive-prasle-ring,10,1672,1883,5,10,true
24,adaptive-prasle-ring,10,1872,2109,5,10,true
25,adaptive-prasle-ring,10,2614,2036,5,10,true
26,adaptive-prasle-ring,10,2289,1641,5,10,true
27,adaptive-prasle-ring,10,1979,2227,5,10,true
28,adaptive-prasle-ring,10,2204,1545,5,10,true
29,adaptive-prasle-ring,10,2151,2548,5,10,true
30,adaptive-prasle-ring,10,1882,1560,5,10,true
31,adaptive-prasle-ring,10,1673,1447,5,10,true
32,adaptive-prasle-ring,10,2257,2097,5,10,true
33,adaptive-prasle-ring,10,1476,1926,5,10,true
34,adaptive-prasle-ring,10,2012,1875,5,10,true
35,adaptive-prasle-ring,10,2217,2075,5,10,true
36,adaptive-prasle-ring,10,2130,1922,5,10,true
37,adaptive-prasle-ring,10,2052,1782,5,10,true
38,adaptive-prasle-ring,10,2220,1731,5,10,true
39,adaptive-prasle-ring,10,1833,2011,5,10,true
40,adaptive-prasle-ring,10,1642,2293,5,10,true
41,adaptive-prasle-ring,10,1752,1498,5,10,true
42,adaptive-prasle-ring,10,2308,2027,5,10,true
43,adaptive-prasle-ring,10,1856,2619,5,10,true
44,adaptive-prasle-ring,10,1997,1968,5,10,true
45,adaptive-prasle-ring,10,1584,1888,5,10,true
46,adaptive-prasle-ring,10,1727,1506,5,10,true
47,adaptive-prasle-ring,10,2093,2344,5,10,true
48,adaptive-prasle-ring,10,2138,2068,5,10,true
49,adaptive-prasle-ring,10,2454,2262,5,10,true
50,adaptive-prasle-ring,10,1916,1717,5,10,true
51,adaptive-prasle-ring,10,2197,2601,5,10,true
52,adaptive-prasle-ring,10,1883,1918,5,10,true
53,adaptive-prasle-ring,10,2303,1915,5,10,true
54,adaptive-prasle-ring,10,2122,1833,5,10,true
55,adaptive-prasle-ring,10,2122,1978,5,10,true
56,adaptive-prasle-ring,10,1817,2048,5,10,true
57,adaptive-prasle-ring,10,2208,1987,5,10,true
58,adaptive-prasle-ring,10,2470,2324,5,10,true
59,adaptive-prasle-ring,10,1614,2352,5,10,true
60,adaptive-prasle-ring,10,1825,1783,5,10,true
61,adaptive-prasle-ring,10,2217,1815,5,10,true
