timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2828,49,bully,2828,1,1,2828,3,0,18,0,1,49,0,2828,0,2,0,0,0,LEADER,1,2828000,0,5984,2822016,4,1,52,1,3,0,0,0,0,0,0,0,0,0
2843,17,bully,2843,1,1,2843,3,0,18,0,1,17,0,2843,0,2,0,0,0,LEADER,1,2843000,0,5984,2837016,4,1,20,1,3,0,0,0,0,0,0,0,0,0
2876,27,bully,2876,1,1,2876,3,0,18,0,1,27,0,2876,0,2,0,0,0,LEADER,1,2876000,0,5984,2870016,4,1,30,1,3,0,0,0,0,0,0,0,0,0
2979,14,bully,2979,1,1,2979,3,2,18,12,1,2,0,2979,0,2,0,0,0,NORMAL,0,2979000,0,5984,2973016,3,2,3,5,3,0,2,0,0,0,0,0,0,0
2946,4,bully,2946,1,1,2946,3,4,18,24,1,1,0,2946,0,2,0,0,0,NORMAL,0,2946000,0,5984,2940016,3,2,2,5,3,0,4,0,0,0,0,0,0,0
2909,37,bully,2909,1,1,2909,3,0,18,0,1,37,0,2909,0,2,0,0,0,LEADER,1,2909000,0,5984,2903016,4,1,40,1,3,0,0,0,0,0,0,0,0,0
3061,2,bully,3061,1,1,3061,3,4,18,24,1,1,0,3061,0,2,0,0,0,NORMAL,0,3061000,0,5984,3055016,3,2,3,3,3,0,4,0,0,0,0,0,0,0
2924,5,bully,2924,1,1,2924,3,5,18,30,1,1,0,2924,0,2,0,0,0,NORMAL,0,2924000,0,5984,2918016,3,2,2,6,3,0,5,0,0,0,0,0,0,0
2809,7,bully,2809,1,1,2809,3,4,18,24,1,2,0,2809,0,2,0,0,0,NORMAL,0,2809000,0,5984,2803016,3,2,3,5,3,0,4,0,0,0,0,0,0,0
3115,11,bully,3115,1,1,3115,3,2,18,12,1,1,0,3115,0,2,0,0,0,NORMAL,0,3115000,0,5984,3109016,3,2,2,5,3,0,2,0,0,0,0,0,0,0
3046,34,bully,3046,1,1,3046,3,0,18,0,1,34,0,3046,0,2,0,0,0,LEADER,1,3046000,0,5984,3040016,4,1,37,1,3,0,0,0,0,0,0,0,0,0
2931,36,bully,2931,1,1,2931,3,0,18,0,1,36,0,2931,0,2,0,0,0,LEADER,1,2931000,0,5984,2925016,4,1,39,1,3,0,0,0,0,0,0,0,0,0
2761,29,bully,2761,1,1,2761,3,0,18,0,1,29,0,2761,0,2,0,0,0,LEADER,1,2761000,0,5984,2755016,4,1,32,1,3,0,0,0,0,0,0,0,0,0
3433,26,bully,3433,1,1,3433,3,0,18,0,1,26,0,3433,0,2,0,0,0,LEADER,1,3433000,0,5984,3427016,4,1,29,1,3,0,0,0,0,0,0,0,0,0
2739,30,bully,2739,1,1,2739,3,0,18,0,1,30,0,2739,0,2,0,0,0,LEADER,1,2739000,0,5984,2733016,4,1,33,1,3,0,0,0,0,0,0,0,0,0
