trial,algorithm,node_count,convergence_time_ms
1,adaptive-prasle-ring,50,1747
3,adaptive-prasle-ring,50,1554
2,adaptive-prasle-ring,50,1633
12,adaptive-prasle-ring,50,1755
7,adaptive-prasle-ring,50,1699
4,adaptive-prasle-ring,50,1541
5,adaptive-prasle-ring,50,1552
10,adaptive-prasle-ring,50,1513
8,adaptive-prasle-ring,50,1606
13,adaptive-prasle-ring,50,1622
14,adaptive-prasle-ring,50,1548
6,adaptive-prasle-ring,50,1654
9,adaptive-prasle-ring,50,1711
11,adaptive-prasle-ring,50,1742
17,adaptive-prasle-ring,50,1551
15,adaptive-prasle-ring,50,1786
16,adaptive-prasle-ring,50,1664
18,adaptive-prasle-ring,50,1525
23,adaptive-prasle-ring,50,1475
20,adaptive-prasle-ring,50,1570
19,adaptive-prasle-ring,50,1553
22,adaptive-prasle-ring,50,1673
24,adaptive-prasle-ring,50,1472
21,adaptive-prasle-ring,50,1489
25,adaptive-prasle-ring,50,1638
26,adaptive-prasle-ring,50,1493
27,adaptive-prasle-ring,50,1595
28,adaptive-prasle-ring,50,1566
29,adaptive-prasle-ring,50,1544
31,adaptive-prasle-ring,50,1630
30,adaptive-prasle-ring,50,1608
33,adaptive-prasle-ring,50,1535
34,adaptive-prasle-ring,50,1544
36,adaptive-prasle-ring,50,1628
32,adaptive-prasle-ring,50,1434
35,adaptive-prasle-ring,50,1829
37,adaptive-prasle-ring,50,1556
39,adaptive-prasle-ring,50,1510
38,adaptive-prasle-ring,50,1530
41,adaptive-prasle-ring,50,1838
40,adaptive-prasle-ring,50,1695
42,adaptive-prasle-ring,50,1624
43,adaptive-prasle-ring,50,1682
45,adaptive-prasle-ring,50,1660
44,adaptive-prasle-ring,50,1487
46,adaptive-prasle-ring,50,1465
48,adaptive-prasle-ring,50,1581
47,adaptive-prasle-ring,50,1449
49,adaptive-prasle-ring,50,1790
50,adaptive-prasle-ring,50,1528
53,adaptive-prasle-ring,50,1632
52,adaptive-prasle-ring,50,1629
54,adaptive-prasle-ring,50,1604
51,adaptive-prasle-ring,50,1508
55,adaptive-prasle-ring,50,1601
56,adaptive-prasle-ring,50,1665
57,adaptive-prasle-ring,50,1704
58,adaptive-prasle-ring,50,1565
60,adaptive-prasle-ring,50,1515
59,adaptive-prasle-ring,50,1733
62,adaptive-prasle-ring,50,1731
61,adaptive-prasle-ring,50,1629
64,adaptive-prasle-ring,50,1803
63,adaptive-prasle-ring,50,1542
65,adaptive-prasle-ring,50,1554
66,adaptive-prasle-ring,50,1720
67,adaptive-prasle-ring,50,1611
69,adaptive-prasle-ring,50,1578
68,adaptive-prasle-ring,50,1498
70,adaptive-prasle-ring,50,1463
71,adaptive-prasle-ring,50,1736
72,adaptive-prasle-ring,50,1566
74,adaptive-prasle-ring,50,1618
73,adaptive-prasle-ring,50,1451
75,adaptive-prasle-ring,50,1585
76,adaptive-prasle-ring,50,1544
77,adaptive-prasle-ring,50,1640
78,adaptive-prasle-ring,50,1602
80,adaptive-prasle-ring,50,1609
79,adaptive-prasle-ring,50,1639
84,adaptive-prasle-ring,50,1703
81,adaptive-prasle-ring,50,1773
83,adaptive-prasle-ring,50,1686
82,adaptive-prasle-ring,50,1741
85,adaptive-prasle-ring,50,1465
86,adaptive-prasle-ring,50,1454
87,adaptive-prasle-ring,50,1684
88,adaptive-prasle-ring,50,1699
90,adaptive-prasle-ring,50,1664
89,adaptive-prasle-ring,50,1641
91,adaptive-prasle-ring,50,1697
93,adaptive-prasle-ring,50,1604
92,adaptive-prasle-ring,50,1458
94,adaptive-prasle-ring,50,1763
97,adaptive-prasle-ring,50,1493
96,adaptive-prasle-ring,50,1543
95,adaptive-prasle-ring,50,1501
98,adaptive-prasle-ring,50,1800
99,adaptive-prasle-ring,50,1651
100,adaptive-prasle-ring,50,1547
