trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,bully,100,5448,4753,50,100,true
2,bully,100,5415,4982,50,100,true
3,bully,100,4340,5116,50,100,true
4,bully,100,5401,4200,50,100,true
5,bully,100,4418,5469,50,100,true
6,bully,100,4899,5443,50,100,true
7,bully,100,4674,4338,50,100,true
8,bully,100,4641,5329,50,100,true
9,bully,100,4400,4184,50,100,true
10,bully,100,5052,4968,50,100,true
