timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2753,2,adaptive-prasle,2753,1,1,2753,3,6,18,36,1,1,0,2753,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3196,3,adaptive-prasle,3196,1,1,3196,3,10,18,60,1,1,0,3196,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3638,4,adaptive-prasle,3638,1,1,3638,3,12,18,72,1,1,0,3638,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3311,1,adaptive-prasle,3311,1,1,3311,3,13,18,78,1,1,0,3311,0,2,0,0,0,LEADER,1,3,1,1,1,6
3617,5,adaptive-prasle,3617,1,1,3617,3,17,18,102,1,1,0,3617,0,2,0,0,0,NORMAL,0,3,1,1,3,6
5056,2,adaptive-prasle,2753,1,1,2753,6,18,36,108,1,1,2303,2753,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5499,3,adaptive-prasle,3196,1,1,3196,6,22,36,132,1,1,2303,3196,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5941,4,adaptive-prasle,3638,1,1,3638,6,24,36,144,1,1,2303,3638,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5614,1,adaptive-prasle,3311,1,1,3311,6,25,36,150,1,1,2303,3311,0,2,0,0,0,LEADER,1,3,1,1,1,12
5920,5,adaptive-prasle,3617,1,1,3617,6,28,36,168,1,1,2303,3617,0,2,0,0,0,NORMAL,0,3,1,1,3,12
7359,2,adaptive-prasle,2753,1,1,2753,9,30,54,180,1,1,4606,2753,0,2,0,0,0,NORMAL,0,3,1,1,3,18
7802,3,adaptive-prasle,3196,1,1,3196,9,33,54,198,1,1,4606,3196,0,2,0,0,0,NORMAL,0,3,1,1,4,18
8244,4,adaptive-prasle,3638,1,1,3638,9,35,54,210,1,1,4606,3638,0,2,0,0,0,NORMAL,0,3,1,1,4,18
7917,1,adaptive-prasle,3311,1,1,3311,9,37,54,222,1,1,4606,3311,0,2,0,0,0,LEADER,1,3,1,1,1,18
8223,5,adaptive-prasle,3617,1,1,3617,9,40,54,240,1,1,4606,3617,0,2,0,0,0,NORMAL,0,3,1,1,3,18
9662,2,adaptive-prasle,2753,1,2,12415,12,42,72,252,1,1,6909,2753,0,3,0,0,0,NORMAL,0,3,1,1,5,24
10105,3,adaptive-prasle,3196,1,2,13301,12,45,72,270,1,1,6909,3196,0,3,0,0,0,NORMAL,0,3,1,1,7,24
10547,4,adaptive-prasle,3638,1,2,14185,12,47,72,282,1,1,6909,3638,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10220,1,adaptive-prasle,3311,1,2,13531,12,49,72,294,1,1,6909,3311,0,3,0,0,0,LEADER,1,3,1,1,2,24
10526,5,adaptive-prasle,3617,1,2,14143,12,52,72,312,1,1,6909,3617,0,3,0,0,0,NORMAL,0,3,1,1,6,24
11965,2,adaptive-prasle,2753,1,2,12415,15,54,90,324,1,1,9212,2753,0,3,0,0,0,NORMAL,0,3,1,1,5,30
12408,3,adaptive-prasle,3196,1,2,13301,15,57,90,342,1,1,9212,3196,0,3,0,0,0,NORMAL,0,3,1,1,7,30
12850,4,adaptive-prasle,3638,1,2,14185,15,59,90,354,1,1,9212,3638,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12523,1,adaptive-prasle,3311,1,2,13531,15,61,90,366,1,1,9212,3311,0,3,0,0,0,LEADER,1,3,1,1,2,30
12829,5,adaptive-prasle,3617,1,2,14143,15,64,90,384,1,1,9212,3617,0,3,0,0,0,NORMAL,0,3,1,1,6,30
14267,2,adaptive-prasle,2753,1,2,12415,18,66,108,396,1,1,11514,2753,0,3,0,0,0,NORMAL,0,3,1,1,5,36
14711,3,adaptive-prasle,3196,1,2,13301,18,69,108,414,1,1,11515,3196,0,3,0,0,0,NORMAL,0,3,1,1,7,36
15153,4,adaptive-prasle,3638,1,2,14185,18,71,108,426,1,1,11515,3638,0,3,0,0,0,NORMAL,0,3,1,1,6,36
14826,1,adaptive-prasle,3311,1,2,13531,18,73,108,438,1,1,11515,3311,0,3,0,0,0,LEADER,1,3,1,1,2,36
15132,5,adaptive-prasle,3617,1,2,14143,18,76,108,456,1,1,11515,3617,0,3,0,0,0,NORMAL,0,3,1,1,6,36
16570,2,adaptive-prasle,2753,1,3,28985,21,78,126,468,1,1,13817,2753,0,4,0,0,0,NORMAL,0,3,1,1,7,42
17014,3,adaptive-prasle,3196,1,3,30315,21,81,126,486,1,1,13818,3196,0,4,0,0,0,NORMAL,0,3,1,1,10,42
