trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-mesh,100,120,2884,120337,337
2,prasle-mesh,100,120,2800,120253,253
3,prasle-mesh,100,120,2840,120093,93
4,prasle-mesh,100,120,2732,120185,185
5,prasle-mesh,100,120,2885,120338,338
6,prasle-mesh,100,120,2841,120048,48
7,prasle-mesh,100,120,2899,120051,51
8,prasle-mesh,100,120,2835,120288,288
9,prasle-mesh,100,120,2785,120030,30
10,prasle-mesh,100,120,2969,120422,422
11,prasle-mesh,100,120,2920,120373,373
12,prasle-mesh,100,120,2813,120266,266
13,prasle-mesh,100,120,2791,120239,239
14,prasle-mesh,100,120,2880,120172,172
15,prasle-mesh,100,120,2720,120173,173
16,prasle-mesh,100,120,2868,120323,323
17,prasle-mesh,100,120,2764,120103,103
18,prasle-mesh,100,120,2852,120305,305
19,prasle-mesh,100,120,2899,120352,352
20,prasle-mesh,100,120,2745,120198,198
21,prasle-mesh,100,120,2807,120260,260
22,prasle-mesh,100,120,2957,120410,410
23,prasle-mesh,100,120,2785,120238,238
24,prasle-mesh,100,120,2906,120359,359
25,prasle-mesh,100,120,2767,120220,220
26,prasle-mesh,100,120,2846,120299,299
27,prasle-mesh,100,120,2807,120260,260
28,prasle-mesh,100,120,2791,120244,244
29,prasle-mesh,100,120,2715,120168,168
30,prasle-mesh,100,120,2768,120221,221
31,prasle-mesh,100,120,2802,120248,248
32,prasle-mesh,100,120,2749,120201,201
33,prasle-mesh,100,120,2822,120275,275
34,prasle-mesh,100,120,2795,120248,248
35,prasle-mesh,100,120,2845,120298,298
36,prasle-mesh,100,120,2734,120187,187
37,prasle-mesh,100,120,2813,120039,39
38,prasle-mesh,100,120,2793,120083,83
39,prasle-mesh,100,120,2709,120162,162
40,prasle-mesh,100,120,2791,120193,193
41,prasle-mesh,100,120,2822,120275,275
42,prasle-mesh,100,120,2719,120169,169
43,prasle-mesh,100,120,2840,120291,291
44,prasle-mesh,100,120,2809,120262,262
45,prasle-mesh,100,120,2777,120230,230
46,prasle-mesh,100,120,2970,120423,423
47,prasle-mesh,100,120,2856,120142,142
48,prasle-mesh,100,120,2765,120042,42
49,prasle-mesh,100,120,2735,120186,186
50,prasle-mesh,100,120,2874,120328,328
51,prasle-mesh,100,120,2911,120364,364
52,prasle-mesh,100,120,2869,120322,322
53,prasle-mesh,100,120,2830,120283,283
54,prasle-mesh,100,120,2890,120343,343
55,prasle-mesh,100,120,2816,120269,269
56,prasle-mesh,100,120,2760,120213,213
57,prasle-mesh,100,120,2845,120300,300
58,prasle-mesh,100,120,2759,120212,212
59,prasle-mesh,100,120,2855,120308,308
60,prasle-mesh,100,120,2899,120352,352
61,prasle-mesh,100,120,2903,120356,356
62,prasle-mesh,100,120,2814,120267,267
63,prasle-mesh,100,120,2953,120406,406
64,prasle-mesh,100,120,2898,120351,351
65,prasle-mesh,100,120,2830,120283,283
66,prasle-mesh,100,120,2826,120279,279
67,prasle-mesh,100,120,2847,120300,300
68,prasle-mesh,100,120,2769,120222,222
69,prasle-mesh,100,120,2811,120264,264
70,prasle-mesh,100,120,2792,120245,245
71,prasle-mesh,100,120,2759,120066,66
72,prasle-mesh,100,120,2793,120246,246
73,prasle-mesh,100,120,2794,120247,247
74,prasle-mesh,100,120,2910,120363,363
75,prasle-mesh,100,120,2743,120191,191
76,prasle-mesh,100,120,2900,120353,353
77,prasle-mesh,100,120,2951,120404,404
78,prasle-mesh,100,120,2901,120354,354
79,prasle-mesh,100,120,2894,120347,347
80,prasle-mesh,100,120,2909,120362,362
81,prasle-mesh,100,120,2881,120334,334
82,prasle-mesh,100,120,2968,120421,421
83,prasle-mesh,100,120,2871,120324,324
84,prasle-mesh,100,120,2817,120270,270
85,prasle-mesh,100,120,2845,120285,285
86,prasle-mesh,100,120,2817,120266,266
87,prasle-mesh,100,120,2854,120306,306
88,prasle-mesh,100,120,2819,120272,272
89,prasle-mesh,100,120,2775,120228,228
90,prasle-mesh,100,120,2837,120278,278
91,prasle-mesh,100,120,2811,120262,262
92,prasle-mesh,100,120,2781,120145,145
93,prasle-mesh,100,120,2786,120237,237
94,prasle-mesh,100,120,2807,120260,260
95,prasle-mesh,100,120,2773,120226,226
96,prasle-mesh,100,120,2736,120165,165
97,prasle-mesh,100,120,2866,120315,315
98,prasle-mesh,100,120,2761,120021,21
99,prasle-mesh,100,120,2823,120276,276
100,prasle-mesh,100,120,2745,120198,198
