timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2707,3,adaptive-prasle,2707,1,1,2707,3,4,18,24,1,1,0,2707,0,2,0,0,0,NORMAL,0,3,1,1,5,6
3013,7,adaptive-prasle,3013,1,1,3013,3,4,18,24,1,3,0,3013,0,2,0,0,0,NORMAL,0,3,1,3,5,6
3149,4,adaptive-prasle,3149,1,1,3149,3,6,18,36,1,1,0,3149,0,2,0,0,0,NORMAL,0,3,1,1,6,6
2876,10,adaptive-prasle,2876,1,1,2876,3,2,18,12,1,1,0,2876,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3570,6,adaptive-prasle,3570,1,1,3570,3,6,18,36,1,2,0,3570,0,2,0,0,0,NORMAL,0,3,1,2,5,6
3264,2,adaptive-prasle,3264,1,1,3264,3,6,18,36,1,1,0,3264,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3434,9,adaptive-prasle,3434,1,1,3434,3,2,18,12,1,6,0,3434,0,2,0,0,0,NORMAL,0,3,1,6,5,6
3285,1,adaptive-prasle,3285,1,1,3285,3,4,18,24,1,1,0,3285,0,2,0,0,0,LEADER,1,3,1,1,1,6
3455,8,adaptive-prasle,3455,1,1,3455,3,8,18,48,1,3,0,3455,0,2,0,0,0,NORMAL,0,3,1,3,6,6
3592,5,adaptive-prasle,3592,1,1,3592,3,8,18,48,1,1,0,3592,0,2,0,0,0,NORMAL,0,3,1,1,6,6
5010,3,adaptive-prasle,2707,1,1,2707,6,10,36,60,1,1,2303,2707,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5316,7,adaptive-prasle,3013,1,1,3013,6,10,36,60,1,3,2303,3013,0,2,0,0,0,NORMAL,0,3,1,1,9,12
5452,4,adaptive-prasle,3149,1,1,3149,6,12,36,72,1,1,2303,3149,0,2,0,0,0,NORMAL,0,3,1,1,6,12
5179,10,adaptive-prasle,2876,1,1,2876,6,5,36,30,1,1,2303,2876,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5873,6,adaptive-prasle,3570,1,1,3570,6,12,36,72,1,2,2303,3570,0,2,0,0,0,NORMAL,0,3,1,1,7,12
5567,2,adaptive-prasle,3264,1,1,3264,6,12,36,72,1,1,2303,3264,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5737,9,adaptive-prasle,3434,1,1,3434,6,5,36,30,1,6,2303,3434,0,2,0,0,0,NORMAL,0,3,1,2,9,12
5588,1,adaptive-prasle,3285,1,1,3285,6,7,36,42,1,1,2303,3285,0,2,0,0,0,LEADER,1,3,1,1,1,12
5758,8,adaptive-prasle,3455,1,1,3455,6,14,36,84,1,3,2303,3455,0,2,0,0,0,NORMAL,0,3,1,1,10,12
5895,5,adaptive-prasle,3592,1,1,3592,6,14,36,84,1,1,2303,3592,0,2,0,0,0,NORMAL,0,3,1,1,6,12
7313,3,adaptive-prasle,2707,1,1,2707,9,16,54,96,1,1,4606,2707,0,2,0,0,0,NORMAL,0,3,1,1,5,18
7619,7,adaptive-prasle,3013,1,1,3013,9,16,54,96,1,3,4606,3013,0,2,0,0,0,NORMAL,0,3,1,1,9,18
7755,4,adaptive-prasle,3149,1,1,3149,9,18,54,108,1,1,4606,3149,0,2,0,0,0,NORMAL,0,3,1,1,6,18
7482,10,adaptive-prasle,2876,1,1,2876,9,8,54,48,1,1,4606,2876,0,2,0,0,0,NORMAL,0,3,1,1,3,18
8176,6,adaptive-prasle,3570,1,1,3570,9,18,54,108,1,2,4606,3570,0,2,0,0,0,NORMAL,0,3,1,1,7,18
7870,2,adaptive-prasle,3264,1,1,3264,9,18,54,108,1,1,4606,3264,0,2,0,0,0,NORMAL,0,3,1,1,3,18
8040,9,adaptive-prasle,3434,1,1,3434,9,8,54,48,1,6,4606,3434,0,2,0,0,0,NORMAL,0,3,1,1,11,18
7891,1,adaptive-prasle,3285,1,1,3285,9,10,54,60,1,1,4606,3285,0,2,0,0,0,LEADER,1,3,1,1,1,18
8061,8,adaptive-prasle,3455,1,1,3455,9,20,54,120,1,3,4606,3455,0,2,0,0,0,NORMAL,0,3,1,1,10,18
8198,5,adaptive-prasle,3592,1,1,3592,9,20,54,120,1,1,4606,3592,0,2,0,0,0,NORMAL,0,3,1,1,6,18
9616,3,adaptive-prasle,2707,1,2,12323,12,22,72,132,1,1,6909,2707,0,3,0,0,0,NORMAL,0,3,1,1,8,24
9922,7,adaptive-prasle,3013,1,2,12935,12,22,72,132,2,1,6909,3013,0,3,0,0,0,NORMAL,0,3,1,1,12,24
10058,4,adaptive-prasle,3149,1,2,13207,12,24,72,144,1,1,6909,3149,0,3,0,0,0,NORMAL,0,3,1,1,9,24
9785,10,adaptive-prasle,2876,1,2,12661,12,11,72,66,1,1,6909,2876,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10479,6,adaptive-prasle,3570,1,2,14049,12,24,72,144,2,1,6909,3570,0,3,0,0,0,NORMAL,0,3,1,1,10,24
10173,2,adaptive-prasle,3264,1,2,13437,12,24,72,144,1,1,6909,3264,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10343,9,adaptive-prasle,3434,1,2,13777,12,11,72,66,2,1,6909,3434,0,3,0,0,0,NORMAL,0,3,1,1,14,24
10194,1,adaptive-prasle,3285,1,2,13479,12,13,72,78,1,1,6909,3285,0,3,0,0,0,LEADER,1,3,1,1,2,24
10364,8,adaptive-prasle,3455,1,2,13819,12,26,72,156,2,1,6909,3455,0,3,0,0,0,NORMAL,0,3,1,1,13,24
10501,5,adaptive-prasle,3592,1,2,14093,12,26,72,156,1,1,6909,3592,0,3,0,0,0,NORMAL,0,3,1,1,9,24
11919,3,adaptive-prasle,2707,1,2,12323,15,28,90,168,1,1,9212,2707,0,3,0,0,0,NORMAL,0,3,1,1,8,30
12225,7,adaptive-prasle,3013,1,2,12935,15,28,90,168,2,1,9212,3013,0,3,0,0,0,NORMAL,0,3,1,1,12,30
12361,4,adaptive-prasle,3149,1,2,13207,15,30,90,180,1,1,9212,3149,0,3,0,0,0,NORMAL,0,3,1,1,9,30
12088,10,adaptive-prasle,2876,1,2,12661,15,14,90,84,1,1,9212,2876,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12782,6,adaptive-prasle,3570,1,2,14049,15,30,90,180,2,1,9212,3570,0,3,0,0,0,NORMAL,0,3,1,1,10,30
12476,2,adaptive-prasle,3264,1,2,13437,15,30,90,180,1,1,9212,3264,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12646,9,adaptive-prasle,3434,1,2,13777,15,14,90,84,2,1,9212,3434,0,3,0,0,0,NORMAL,0,3,1,1,14,30
12497,1,adaptive-prasle,3285,1,2,13479,15,16,90,96,1,1,9212,3285,0,3,0,0,0,LEADER,1,3,1,1,2,30
12667,8,adaptive-prasle,3455,1,2,13819,15,32,90,192,2,1,9212,3455,0,3,0,0,0,NORMAL,0,3,1,1,13,30
12804,5,adaptive-prasle,3592,1,2,14093,15,32,90,192,1,1,9212,3592,0,3,0,0,0,NORMAL,0,3,1,1,9,30
14222,3,adaptive-prasle,2707,1,2,12323,18,34,108,204,1,1,11515,2707,0,3,0,0,0,NORMAL,0,3,1,1,8,36
14528,7,adaptive-prasle,3013,1,2,12935,18,34,108,204,2,1,11515,3013,0,3,0,0,0,NORMAL,0,3,1,1,12,36
14664,4,adaptive-prasle,3149,1,2,13207,18,36,108,216,1,1,11515,3149,0,3,0,0,0,NORMAL,0,3,1,1,9,36
14391,10,adaptive-prasle,2876,1,2,12661,18,17,108,102,1,1,11515,2876,0,3,0,0,0,NORMAL,0,3,1,1,6,36
15085,6,adaptive-prasle,3570,1,2,14049,18,36,108,216,2,1,11515,3570,0,3,0,0,0,NORMAL,0,3,1,1,10,36
14779,2,adaptive-prasle,3264,1,2,13437,18,36,108,216,1,1,11515,3264,0,3,0,0,0,NORMAL,0,3,1,1,6,36
14949,9,adaptive-prasle,3434,1,2,13777,18,17,108,102,2,1,11515,3434,0,3,0,0,0,NORMAL,0,3,1,1,14,36
14800,1,adaptive-prasle,3285,1,2,13479,18,19,108,114,1,1,11515,3285,0,3,0,0,0,LEADER,1,3,1,1,2,36
14970,8,adaptive-prasle,3455,1,2,13819,18,38,108,228,2,1,11515,3455,0,3,0,0,0,NORMAL,0,3,1,1,13,36
15107,5,adaptive-prasle,3592,1,2,14093,18,38,108,228,1,1,11515,3592,0,3,0,0,0,NORMAL,0,3,1,1,9,36
16525,3,adaptive-prasle,2707,1,3,28848,21,40,126,240,1,1,13818,2707,0,4,0,0,0,NORMAL,0,3,1,1,11,42
16831,7,adaptive-prasle,3013,1,3,29766,21,40,126,240,2,1,13818,3013,0,4,0,0,0,NORMAL,0,3,1,1,15,42
16967,4,adaptive-prasle,3149,1,3,30174,21,42,126,252,1,1,13818,3149,0,4,0,0,0,NORMAL,0,3,1,1,12,42
16694,10,adaptive-prasle,2876,1,3,29355,21,20,126,120,1,1,13818,2876,0,4,0,0,0,NORMAL,0,3,1,1,9,42
17388,6,adaptive-prasle,3570,1,3,31437,21,42,126,252,2,1,13818,3570,0,4,0,0,0,NORMAL,0,3,1,1,13,42
17082,2,adaptive-prasle,3264,1,3,30519,21,42,126,252,1,1,13818,3264,0,4,0,0,0,NORMAL,0,3,1,1,9,42
17252,9,adaptive-prasle,3434,1,3,31029,21,20,126,120,2,1,13818,3434,0,4,0,0,0,NORMAL,0,3,1,1,17,42
17103,1,adaptive-prasle,3285,1,3,30582,21,22,126,132,1,1,13818,3285,0,4,0,0,0,LEADER,1,3,1,1,3,42
17273,8,adaptive-prasle,3455,1,3,31092,21,44,126,264,2,1,13818,3455,0,4,0,0,0,NORMAL,0,3,1,1,16,42
17410,5,adaptive-prasle,3592,1,3,31503,21,44,126,264,1,1,13818,3592,0,4,0,0,0,NORMAL,0,3,1,1,12,42
18828,3,adaptive-prasle,2707,1,3,28848,24,46,144,276,1,1,16121,2707,0,4,0,0,0,NORMAL,0,3,1,1,11,48
19134,7,adaptive-prasle,3013,1,3,29766,24,46,144,276,2,1,16121,3013,0,4,0,0,0,NORMAL,0,3,1,1,15,48
19270,4,adaptive-prasle,3149,1,3,30174,24,48,144,288,1,1,16121,3149,0,4,0,0,0,NORMAL,0,3,1,1,12,48
18997,10,adaptive-prasle,2876,1,3,29355,24,23,144,138,1,1,16121,2876,0,4,0,0,0,NORMAL,0,3,1,1,9,48
19691,6,adaptive-prasle,3570,1,3,31437,24,48,144,288,2,1,16121,3570,0,4,0,0,0,NORMAL,0,3,1,1,13,48
19385,2,adaptive-prasle,3264,1,3,30519,24,48,144,288,1,1,16121,3264,0,4,0,0,0,NORMAL,0,3,1,1,9,48
19555,9,adaptive-prasle,3434,1,3,31029,24,23,144,138,2,1,16121,3434,0,4,0,0,0,NORMAL,0,3,1,1,17,48
19406,1,adaptive-prasle,3285,1,3,30582,24,25,144,150,1,1,16121,3285,0,4,0,0,0,LEADER,1,3,1,1,3,48
19576,8,adaptive-prasle,3455,1,3,31092,24,50,144,300,2,1,16121,3455,0,4,0,0,0,NORMAL,0,3,1,1,16,48
19713,5,adaptive-prasle,3592,1,3,31503,24,50,144,300,1,1,16121,3592,0,4,0,0,0,NORMAL,0,3,1,1,12,48
21131,3,adaptive-prasle,2707,1,3,28848,27,52,162,312,1,1,18424,2707,0,4,0,0,0,NORMAL,0,3,1,1,11,54
