timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1649,90,bully,1649,1,0,0,3,2,42,28,1,3,0,1649,0,2,0,0,0,NORMAL,0,1649000,0,6496,1642504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1609,99,bully,1609,1,0,0,3,2,42,28,1,3,0,1609,0,2,0,0,0,NORMAL,0,1609000,0,8496,1600504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1562,83,bully,1562,1,0,0,3,2,42,28,1,3,0,1562,0,2,0,0,0,NORMAL,0,1562000,0,6496,1555504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1433,54,bully,1433,1,0,0,3,2,42,28,1,3,0,1433,0,2,0,0,0,NORMAL,0,1433000,0,6496,1426504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1593,98,bully,1593,1,0,0,3,2,42,28,1,3,0,1593,0,2,0,0,0,NORMAL,0,1593000,0,6496,1586504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1722,61,bully,1722,1,0,0,3,2,42,28,1,3,0,1722,0,2,0,0,0,NORMAL,0,1722000,0,8496,1713504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1717,93,bully,1717,1,0,0,3,2,42,28,1,3,0,1717,0,2,0,0,0,NORMAL,0,1717248,0,8496,1708752,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1462,22,bully,1462,1,0,0,3,2,42,28,1,3,0,1462,0,2,0,0,0,NORMAL,0,1462248,0,6496,1455752,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1672,64,bully,1672,1,0,0,3,2,42,28,1,3,0,1672,0,2,0,0,0,NORMAL,0,1672000,0,6496,1665504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1599,51,bully,1599,1,0,0,3,2,42,28,1,3,0,1599,0,2,0,0,0,NORMAL,0,1599248,0,6496,1592752,0,0,3,0,0,0,2,0,0,0,0,0,0,0
