trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle,100,2857,2859,1,99,true
2,prasle,100,2852,2840,1,94,true
3,prasle,100,2868,2766,1,81,true
4,prasle,100,3059,2897,1,100,true
5,prasle,100,2948,2940,1,64,true
6,prasle,100,2892,2728,1,96,true
7,prasle,100,2951,2903,1,80,true
8,prasle,100,2878,2945,1,86,true
9,prasle,100,2761,2861,1,72,true
10,prasle,100,2820,2862,1,53,true
