timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2835,5,ring,2835,1,1,2835,3,1,18,6,1,2,0,2835,0,2,0,0,0,NORMAL,0,3,1,3,3,3,1,0,0,0,0,0,0,0,0
3508,2,ring,3508,1,1,3508,3,4,18,24,1,1,0,3508,0,2,0,0,0,NORMAL,0,3,1,3,3,3,4,0,0,0,0,0,0,0,0
3529,1,ring,3529,1,1,3529,3,4,18,24,1,1,0,3529,0,2,0,0,0,LEADER,1,3,1,4,1,3,4,0,0,0,0,0,0,0,0
2950,3,ring,2950,1,1,2950,3,6,18,36,1,1,0,2950,0,2,0,0,0,NORMAL,0,3,1,3,4,3,6,0,0,0,0,0,0,0,0
3393,4,ring,3393,1,1,3393,3,8,18,48,1,1,0,3393,0,2,0,0,0,NORMAL,0,3,1,3,4,3,8,0,0,0,0,0,0,0,0
5138,5,ring,2835,1,1,2835,6,4,36,24,1,2,2303,2835,0,2,0,0,0,NORMAL,0,3,1,3,5,6,4,0,0,0,0,0,0,0,0
5811,2,ring,3508,1,1,3508,6,10,36,60,1,1,2303,3508,0,2,0,0,0,NORMAL,0,3,1,6,3,6,10,0,0,0,0,0,0,0,0
5832,1,ring,3529,1,1,3529,6,7,36,42,1,1,2303,3529,0,2,0,0,0,LEADER,1,3,1,7,1,6,7,0,0,0,0,0,0,0,0
5253,3,ring,2950,1,1,2950,6,12,36,72,1,1,2303,2950,0,2,0,0,0,NORMAL,0,3,1,6,4,6,12,0,0,0,0,0,0,0,0
5696,4,ring,3393,1,1,3393,6,14,36,84,1,1,2303,3393,0,2,0,0,0,NORMAL,0,3,1,6,4,6,14,0,0,0,0,0,0,0,0
7441,5,ring,2835,1,1,2835,9,7,54,42,1,2,4606,2835,0,2,0,0,0,NORMAL,0,3,1,6,5,9,7,0,0,0,0,0,0,0,0
8114,2,ring,3508,1,1,3508,9,16,54,96,1,1,4606,3508,0,2,0,0,0,NORMAL,0,3,1,9,3,9,16,0,0,0,0,0,0,0,0
8135,1,ring,3529,1,1,3529,9,10,54,60,1,1,4606,3529,0,2,0,0,0,LEADER,1,3,1,10,1,9,10,0,0,0,0,0,0,0,0
7556,3,ring,2950,1,1,2950,9,18,54,108,1,1,4606,2950,0,2,0,0,0,NORMAL,0,3,1,9,4,9,18,0,0,0,0,0,0,0,0
7999,4,ring,3393,1,1,3393,9,20,54,120,1,1,4606,3393,0,2,0,0,0,NORMAL,0,3,1,9,4,9,20,0,0,0,0,0,0,0,0
9744,5,ring,2835,1,2,12579,12,10,72,60,2,1,6909,2835,0,3,0,0,0,NORMAL,0,3,1,3,8,12,10,0,0,0,0,0,0,0,0
10417,2,ring,3508,1,2,13925,12,22,72,132,1,1,6909,3508,0,3,0,0,0,NORMAL,0,3,1,3,6,12,22,0,0,0,0,0,0,0,0
10438,1,ring,3529,1,2,13967,12,13,72,78,1,1,6909,3529,0,3,0,0,0,LEADER,1,3,1,4,2,12,13,0,0,0,0,0,0,0,0
9859,3,ring,2950,1,2,12809,12,24,72,144,1,1,6909,2950,0,3,0,0,0,NORMAL,0,3,1,3,7,12,24,0,0,0,0,0,0,0,0
10302,4,ring,3393,1,2,13695,12,26,72,156,1,1,6909,3393,0,3,0,0,0,NORMAL,0,3,1,4,6,12,26,0,0,0,0,0,0,0,0
12047,5,ring,2835,1,2,12579,15,13,90,78,2,1,9212,2835,0,3,0,0,0,NORMAL,0,3,1,6,8,15,13,0,0,0,0,0,0,0,0
12720,2,ring,3508,1,2,13925,15,28,90,168,1,1,9212,3508,0,3,0,0,0,NORMAL,0,3,1,6,6,15,28,0,0,0,0,0,0,0,0
12741,1,ring,3529,1,2,13967,15,16,90,96,1,1,9212,3529,0,3,0,0,0,LEADER,1,3,1,7,2,15,16,0,0,0,0,0,0,0,0
12162,3,ring,2950,1,2,12809,15,30,90,180,1,1,9212,2950,0,3,0,0,0,NORMAL,0,3,1,6,7,15,30,0,0,0,0,0,0,0,0
12605,4,ring,3393,1,2,13695,15,33,90,198,1,1,9212,3393,0,3,0,0,0,NORMAL,0,3,1,7,6,15,33,0,0,0,0,0,0,0,0
14350,5,ring,2835,1,2,12579,18,16,108,96,2,1,11515,2835,0,3,0,0,0,NORMAL,0,3,1,9,8,18,16,0,0,0,0,0,0,0,0
15023,2,ring,3508,1,2,13925,18,34,108,204,1,1,11515,3508,0,3,0,0,0,NORMAL,0,3,1,9,6,18,34,0,0,0,0,0,0,0,0
15044,1,ring,3529,1,2,13967,18,19,108,114,1,1,11515,3529,0,3,0,0,0,LEADER,1,3,1,10,2,18,19,0,0,0,0,0,0,0,0
14465,3,ring,2950,1,2,12809,18,36,108,216,1,1,11515,2950,0,3,0,0,0,NORMAL,0,3,1,9,7,18,36,0,0,0,0,0,0,0,0
14908,4,ring,3393,1,2,13695,18,38,108,228,1,1,11515,3393,0,3,0,0,0,NORMAL,0,3,1,10,6,18,38,0,0,0,0,0,0,0,0
16653,5,ring,2835,1,3,29232,21,19,126,114,2,1,13818,2835,0,4,0,0,0,NORMAL,0,3,1,3,11,21,19,0,0,0,0,0,0,0,0
17326,2,ring,3508,1,3,31251,21,40,126,240,1,1,13818,3508,0,4,0,0,0,NORMAL,0,3,1,3,9,21,40,0,0,0,0,0,0,0,0
17347,1,ring,3529,1,3,31314,21,22,126,132,1,1,13818,3529,0,4,0,0,0,LEADER,1,3,1,4,3,21,22,0,0,0,0,0,0,0,0
16768,3,ring,2950,1,3,29577,21,42,126,252,1,1,13818,2950,0,4,0,0,0,NORMAL,0,3,1,3,10,21,42,0,0,0,0,0,0,0,0
17211,4,ring,3393,1,3,30906,21,44,126,264,1,1,13818,3393,0,4,0,0,0,NORMAL,0,3,1,4,8,21,44,0,0,0,0,0,0,0,0
18956,5,ring,2835,1,3,29232,24,22,144,132,2,1,16121,2835,0,4,0,0,0,NORMAL,0,3,1,6,11,24,22,0,0,0,0,0,0,0,0
19629,2,ring,3508,1,3,31251,24,46,144,276,1,1,16121,3508,0,4,0,0,0,NORMAL,0,3,1,6,9,24,46,0,0,0,0,0,0,0,0
19650,1,ring,3529,1,3,31314,24,25,144,150,1,1,16121,3529,0,4,0,0,0,LEADER,1,3,1,7,3,24,25,0,0,0,0,0,0,0,0
19071,3,ring,2950,1,3,29577,24,48,144,288,1,1,16121,2950,0,4,0,0,0,NORMAL,0,3,1,6,10,24,48,0,0,0,0,0,0,0,0
19514,4,ring,3393,1,3,30906,24,50,144,300,1,1,16121,3393,0,4,0,0,0,NORMAL,0,3,1,7,8,24,50,0,0,0,0,0,0,0,0
21259,5,ring,2835,1,3,29232,27,25,162,150,2,1,18424,2835,0,4,0,0,0,NORMAL,0,3,1,9,11,27,25,0,0,0,0,0,0,0,0
21932,2,ring,3508,1,3,31251,27,52,162,312,1,1,18424,3508,0,4,0,0,0,NORMAL,0,3,1,9,9,27,52,0,0,0,0,0,0,0,0
21953,1,ring,3529,1,3,31314,27,28,162,168,1,1,18424,3529,0,4,0,0,0,LEADER,1,3,1,10,3,27,28,0,0,0,0,0,0,0,0
21374,3,ring,2950,1,3,29577,27,54,162,324,1,1,18424,2950,0,4,0,0,0,NORMAL,0,3,1,9,10,27,54,0,0,0,0,0,0,0,0
21817,4,ring,3393,1,3,30906,27,57,162,342,1,1,18424,3393,0,4,0,0,0,NORMAL,0,3,1,10,8,27,57,0,0,0,0,0,0,0,0
23562,5,ring,2835,1,4,52794,30,28,180,168,2,1,20727,2835,0,5,0,0,0,NORMAL,0,3,1,3,14,30,28,0,0,0,0,0,0,0,0
24235,2,ring,3508,1,4,55486,30,58,180,348,1,1,20727,3508,0,5,0,0,0,NORMAL,0,3,1,3,12,30,58,0,0,0,0,0,0,0,0
24256,1,ring,3529,1,4,55570,30,31,180,186,1,1,20727,3529,0,5,0,0,0,LEADER,1,3,1,4,4,30,31,0,0,0,0,0,0,0,0
23677,3,ring,2950,1,4,53254,30,60,180,360,1,1,20727,2950,0,5,0,0,0,NORMAL,0,3,1,3,13,30,60,0,0,0,0,0,0,0,0
24120,4,ring,3393,1,4,55026,30,62,180,372,1,1,20727,3393,0,5,0,0,0,NORMAL,0,3,1,3,11,30,62,0,0,0,0,0,0,0,0
25865,5,ring,2835,1,4,52794,33,31,198,186,2,1,23030,2835,0,5,0,0,0,NORMAL,0,3,1,6,14,33,31,0,0,0,0,0,0,0,0
26538,2,ring,3508,1,4,55486,33,64,198,384,1,1,23030,3508,0,5,0,0,0,NORMAL,0,3,1,6,12,33,64,0,0,0,0,0,0,0,0
26559,1,ring,3529,1,4,55570,33,34,198,204,1,1,23030,3529,0,5,0,0,0,LEADER,1,3,1,7,4,33,34,0,0,0,0,0,0,0,0
25980,3,ring,2950,1,4,53254,33,66,198,396,1,1,23030,2950,0,5,0,0,0,NORMAL,0,3,1,6,13,33,66,0,0,0,0,0,0,0,0
26423,4,ring,3393,1,4,55026,33,68,198,408,1,1,23030,3393,0,5,0,0,0,NORMAL,0,3,1,6,11,33,68,0,0,0,0,0,0,0,0
28168,5,ring,2835,1,4,52794,36,34,216,204,2,1,25333,2835,0,5,0,0,0,NORMAL,0,3,1,9,14,36,34,0,0,0,0,0,0,0,0
28841,2,ring,3508,1,4,55486,36,70,216,420,1,1,25333,3508,0,5,0,0,0,NORMAL,0,3,1,9,12,36,70,0,0,0,0,0,0,0,0
28862,1,ring,3529,1,4,55570,36,37,216,222,1,1,25333,3529,0,5,0,0,0,LEADER,1,3,1,10,4,36,37,0,0,0,0,0,0,0,0
28283,3,ring,2950,1,4,53254,36,72,216,432,1,1,25333,2950,0,5,0,0,0,NORMAL,0,3,1,9,13,36,72,0,0,0,0,0,0,0,0
28726,4,ring,3393,1,4,55026,36,74,216,444,1,1,25333,3393,0,5,0,0,0,NORMAL,0,3,1,9,11,36,74,0,0,0,0,0,0,0,0
30471,5,ring,2835,1,5,83265,39,37,234,222,2,1,27636,2835,0,6,0,0,0,NORMAL,0,3,1,3,17,39,37,0,0,0,0,0,0,0,0
31144,2,ring,3508,1,5,86630,39,76,234,456,1,1,27636,3508,0,6,0,0,0,NORMAL,0,3,1,3,15,39,76,0,0,0,0,0,0,0,0
31165,1,ring,3529,1,5,86735,39,40,234,240,1,1,27636,3529,0,6,0,0,0,LEADER,1,3,1,4,5,39,40,0,0,0,0,0,0,0,0
30586,3,ring,2950,1,5,83840,39,78,234,468,1,1,27636,2950,0,6,0,0,0,NORMAL,0,3,1,3,16,39,78,0,0,0,0,0,0,0,0
31029,4,ring,3393,1,5,86055,39,80,234,480,1,1,27636,3393,0,6,0,0,0,NORMAL,0,3,1,4,13,39,80,0,0,0,0,0,0,0,0
32774,5,ring,2835,1,5,83265,42,40,252,240,2,1,29939,2835,0,6,0,0,0,NORMAL,0,3,1,6,17,42,40,0,0,0,0,0,0,0,0
