trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,5,90,4704,NA
2,bully,5,90,4366,NA
3,bully,5,90,5562,NA
4,bully,5,90,4724,NA
5,bully,5,90,5623,NA
6,bully,5,90,4536,NA
7,bully,5,90,4207,NA
8,bully,5,90,4742,NA
9,bully,5,90,5389,NA
10,bully,5,90,5050,NA
