trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,50,90,2778,NA
2,prasle-ring,50,90,2923,NA
3,prasle-ring,50,90,2962,NA
4,prasle-ring,50,90,2811,NA
5,prasle-ring,50,90,2898,NA
6,prasle-ring,50,90,2998,NA
7,prasle-ring,50,90,2728,NA
8,prasle-ring,50,90,2912,NA
9,prasle-ring,50,90,2937,NA
10,prasle-ring,50,90,3027,NA
11,prasle-ring,50,90,2795,NA
12,prasle-ring,50,90,2860,NA
13,prasle-ring,50,90,2772,NA
14,prasle-ring,50,90,3003,NA
15,prasle-ring,50,90,2903,NA
16,prasle-ring,50,90,2987,NA
17,prasle-ring,50,90,2776,NA
18,prasle-ring,50,90,2807,NA
19,prasle-ring,50,90,2753,NA
20,prasle-ring,50,90,2734,NA
21,prasle-ring,50,90,2840,NA
22,prasle-ring,50,90,2816,NA
23,prasle-ring,50,90,2825,NA
24,prasle-ring,50,90,2902,NA
25,prasle-ring,50,90,3113,NA
26,prasle-ring,50,90,2877,NA
27,prasle-ring,50,90,2777,NA
28,prasle-ring,50,90,2900,NA
29,prasle-ring,50,90,2934,NA
30,prasle-ring,50,90,2765,NA
31,prasle-ring,50,90,2879,NA
32,prasle-ring,50,90,3152,NA
33,prasle-ring,50,90,3083,NA
34,prasle-ring,50,90,3015,NA
35,prasle-ring,50,90,2918,NA
36,prasle-ring,50,90,2893,NA
37,prasle-ring,50,90,2897,NA
38,prasle-ring,50,90,2948,NA
39,prasle-ring,50,90,3027,NA
40,prasle-ring,50,90,2986,NA
41,prasle-ring,50,90,2802,NA
42,prasle-ring,50,90,2763,NA
43,prasle-ring,50,90,2711,NA
44,prasle-ring,50,90,2803,NA
45,prasle-ring,50,90,2778,NA
46,prasle-ring,50,90,2871,NA
47,prasle-ring,50,90,2749,NA
48,prasle-ring,50,90,2992,NA
49,prasle-ring,50,90,2989,NA
50,prasle-ring,50,90,2857,NA
51,prasle-ring,50,90,2849,NA
52,prasle-ring,50,90,2777,NA
53,prasle-ring,50,90,2995,NA
54,prasle-ring,50,90,2893,NA
55,prasle-ring,50,90,2949,NA
56,prasle-ring,50,90,2735,NA
57,prasle-ring,50,90,2875,NA
58,prasle-ring,50,90,2764,NA
59,prasle-ring,50,90,2810,NA
60,prasle-ring,50,90,2895,NA
61,prasle-ring,50,90,2825,NA
62,prasle-ring,50,90,2999,NA
63,prasle-ring,50,90,2750,NA
64,prasle-ring,50,90,3027,NA
65,prasle-ring,50,90,2873,NA
66,prasle-ring,50,90,2936,NA
67,prasle-ring,50,90,2958,NA
68,prasle-ring,50,90,2905,NA
69,prasle-ring,50,90,2866,NA
70,prasle-ring,50,90,2982,NA
71,prasle-ring,50,90,2907,NA
72,prasle-ring,50,90,2850,NA
73,prasle-ring,50,90,2787,NA
74,prasle-ring,50,90,2824,NA
75,prasle-ring,50,90,2998,NA
76,prasle-ring,50,90,2858,NA
77,prasle-ring,50,90,2823,NA
78,prasle-ring,50,90,2879,NA
79,prasle-ring,50,90,2754,NA
80,prasle-ring,50,90,2871,NA
81,prasle-ring,50,90,2943,NA
82,prasle-ring,50,90,2974,NA
83,prasle-ring,50,90,3051,NA
84,prasle-ring,50,90,2834,NA
85,prasle-ring,50,90,2749,NA
86,prasle-ring,50,90,2909,NA
87,prasle-ring,50,90,2761,NA
88,prasle-ring,50,90,2926,NA
89,prasle-ring,50,90,3018,NA
90,prasle-ring,50,90,2749,NA
91,prasle-ring,50,90,2945,NA
92,prasle-ring,50,90,2861,NA
93,prasle-ring,50,90,3044,NA
94,prasle-ring,50,90,2766,NA
95,prasle-ring,50,90,2834,NA
96,prasle-ring,50,90,3030,NA
97,prasle-ring,50,90,2908,NA
98,prasle-ring,50,90,2901,NA
99,prasle-ring,50,90,2898,NA
100,prasle-ring,50,90,2737,NA
