trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-line,100,50,2840,NA
2,prasle-line,100,50,2764,NA
3,prasle-line,100,50,2825,NA
4,prasle-line,100,50,2723,NA
5,prasle-line,100,50,2722,NA
6,prasle-line,100,50,2863,NA
7,prasle-line,100,50,2888,NA
8,prasle-line,100,50,2790,NA
9,prasle-line,100,50,2798,NA
10,prasle-line,100,50,2762,NA
