trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,10,70,4195,NA
2,bully,10,70,4838,NA
3,bully,10,70,5107,NA
4,bully,10,70,5473,NA
5,bully,10,70,4179,NA
6,bully,10,70,4948,NA
7,bully,10,70,4397,NA
8,bully,10,70,4764,NA
9,bully,10,70,4427,NA
10,bully,10,70,5131,NA
11,bully,10,70,4743,NA
12,bully,10,70,5453,NA
13,bully,10,70,4754,NA
14,bully,10,70,4663,NA
15,bully,10,70,4783,NA
16,bully,10,70,4624,NA
17,bully,10,70,5236,NA
18,bully,10,70,4577,NA
19,bully,10,70,4538,NA
20,bully,10,70,4284,NA
21,bully,10,70,4226,NA
22,bully,10,70,4591,NA
23,bully,10,70,4352,NA
24,bully,10,70,4205,NA
25,bully,10,70,4144,NA
26,bully,10,70,4867,NA
27,bully,10,70,4067,NA
28,bully,10,70,4732,NA
29,bully,10,70,5088,NA
30,bully,10,70,4967,NA
31,bully,10,70,5000,NA
32,bully,10,70,4224,NA
33,bully,10,70,4902,NA
34,bully,10,70,4540,NA
35,bully,10,70,4351,NA
36,bully,10,70,4169,NA
37,bully,10,70,4824,NA
38,bully,10,70,4461,NA
39,bully,10,70,5044,NA
40,bully,10,70,4395,NA
41,bully,10,70,4436,NA
42,bully,10,70,4927,NA
43,bully,10,70,4670,NA
44,bully,10,70,4880,NA
45,bully,10,70,4999,NA
46,bully,10,70,4444,NA
47,bully,10,70,4374,NA
48,bully,10,70,4475,NA
49,bully,10,70,4805,NA
50,bully,10,70,5320,NA
51,bully,10,70,4616,NA
52,bully,10,70,4558,NA
53,bully,10,70,4330,NA
54,bully,10,70,4899,NA
55,bully,10,70,5214,NA
56,bully,10,70,4388,NA
57,bully,10,70,4722,NA
58,bully,10,70,4576,NA
59,bully,10,70,4843,NA
60,bully,10,70,4625,NA
61,bully,10,70,4395,NA
62,bully,10,70,4407,NA
63,bully,10,70,4336,NA
64,bully,10,70,4828,NA
65,bully,10,70,5787,NA
66,bully,10,70,4532,NA
67,bully,10,70,5117,NA
68,bully,10,70,4942,NA
69,bully,10,70,4374,NA
70,bully,10,70,5609,NA
71,bully,10,70,4621,NA
72,bully,10,70,4507,NA
73,bully,10,70,5331,NA
74,bully,10,70,4649,NA
75,bully,10,70,5337,NA
76,bully,10,70,4827,NA
77,bully,10,70,5064,NA
78,bully,10,70,5170,NA
79,bully,10,70,4508,NA
80,bully,10,70,4855,NA
81,bully,10,70,5292,NA
82,bully,10,70,4593,NA
83,bully,10,70,4557,NA
84,bully,10,70,4337,NA
85,bully,10,70,5746,NA
86,bully,10,70,4676,NA
87,bully,10,70,4611,NA
88,bully,10,70,4685,NA
89,bully,10,70,5021,NA
90,bully,10,70,5045,NA
91,bully,10,70,4174,NA
92,bully,10,70,5021,NA
93,bully,10,70,4284,NA
94,bully,10,70,5196,NA
95,bully,10,70,4072,NA
96,bully,10,70,5564,NA
97,bully,10,70,4267,NA
98,bully,10,70,4225,NA
99,bully,10,70,5050,NA
100,bully,10,70,5085,NA
