timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
10427,5,adaptive-prasle,4426,1,1,4001,9,10,72,80,1,5,6001,4001,0,2,1,3,0,LEADER,1,0,0,0,0,9
10562,2,adaptive-prasle,3772,1,1,44,2,17,16,136,1,5,6790,44,3167,3,0,0,3,NORMAL,0,0,0,0,0,2
10984,4,adaptive-prasle,4189,1,1,126,4,15,32,120,1,5,6795,126,3080,3,0,0,3,NORMAL,0,0,0,0,0,4
11541,3,adaptive-prasle,4489,1,1,31,3,16,24,128,1,5,7052,31,2918,3,0,0,3,NORMAL,0,0,0,0,0,3
11120,1,adaptive-prasle,3756,1,1,12,1,18,8,144,1,5,7364,12,2625,3,0,0,3,NORMAL,0,0,0,0,0,1
20427,5,adaptive-prasle,4426,1,1,4001,14,10,112,80,1,5,16001,4001,0,2,1,8,0,LEADER,1,0,0,0,0,14
20562,2,adaptive-prasle,3772,1,1,44,2,22,16,176,1,5,16790,44,3167,3,0,0,8,NORMAL,0,0,0,0,0,2
20984,4,adaptive-prasle,4189,1,1,126,4,20,32,160,1,5,16795,126,3080,3,0,0,8,NORMAL,0,0,0,0,0,4
21541,3,adaptive-prasle,4489,1,1,31,3,21,24,168,1,5,17052,31,2918,3,0,0,8,NORMAL,0,0,0,0,0,3
21120,1,adaptive-prasle,3756,1,1,12,1,23,8,184,1,5,17364,12,2625,3,0,0,8,NORMAL,0,0,0,0,0,1
30427,5,adaptive-prasle,4426,1,1,4001,19,10,152,80,1,5,26001,4001,0,2,1,13,0,LEADER,1,0,0,0,0,19
30562,2,adaptive-prasle,3772,1,1,44,2,27,16,216,1,5,26790,44,3167,3,0,0,13,NORMAL,0,0,0,0,0,2
30984,4,adaptive-prasle,4189,1,1,126,4,25,32,200,1,5,26795,126,3080,3,0,0,13,NORMAL,0,0,0,0,0,4
31541,3,adaptive-prasle,4489,1,1,31,3,26,24,208,1,5,27052,31,2918,3,0,0,13,NORMAL,0,0,0,0,0,3
31120,1,adaptive-prasle,3756,1,1,12,1,28,8,224,1,5,27364,12,2625,3,0,0,13,NORMAL,0,0,0,0,0,1
40427,5,adaptive-prasle,4426,1,1,4001,24,10,192,80,1,5,36001,4001,0,2,1,18,0,LEADER,1,0,0,0,0,24
40562,2,adaptive-prasle,3772,1,1,44,2,32,16,256,1,5,36790,44,3167,3,0,0,18,NORMAL,0,0,0,0,0,2
