trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle,10,50,3369,NA
2,prasle,10,50,2925,NA
3,prasle,10,50,2837,NA
4,prasle,10,50,3009,NA
5,prasle,10,50,3029,NA
6,prasle,10,50,3049,NA
7,prasle,10,50,3250,NA
8,prasle,10,50,3117,NA
9,prasle,10,50,3100,NA
10,prasle,10,50,3166,NA
11,prasle,10,50,3186,NA
12,prasle,10,50,3069,NA
13,prasle,10,50,3066,NA
14,prasle,10,50,3022,NA
15,prasle,10,50,3268,NA
16,prasle,10,50,3166,NA
17,prasle,10,50,3230,NA
18,prasle,10,50,2905,NA
19,prasle,10,50,2890,NA
20,prasle,10,50,2971,NA
21,prasle,10,50,2854,NA
22,prasle,10,50,3289,NA
23,prasle,10,50,2833,NA
24,prasle,10,50,2825,NA
25,prasle,10,50,2879,NA
26,prasle,10,50,2811,NA
27,prasle,10,50,3037,NA
28,prasle,10,50,2789,NA
29,prasle,10,50,2897,NA
30,prasle,10,50,3299,NA
31,prasle,10,50,2905,NA
32,prasle,10,50,2860,NA
33,prasle,10,50,2842,NA
34,prasle,10,50,3203,NA
35,prasle,10,50,3090,NA
36,prasle,10,50,3190,NA
37,prasle,10,50,2883,NA
38,prasle,10,50,3269,NA
39,prasle,10,50,3386,NA
40,prasle,10,50,3435,NA
41,prasle,10,50,2810,NA
42,prasle,10,50,3207,NA
43,prasle,10,50,3152,NA
44,prasle,10,50,3078,NA
45,prasle,10,50,3498,NA
46,prasle,10,50,3146,NA
47,prasle,10,50,2753,NA
48,prasle,10,50,2897,NA
49,prasle,10,50,2826,NA
50,prasle,10,50,2915,NA
51,prasle,10,50,3227,NA
52,prasle,10,50,2788,NA
53,prasle,10,50,3233,NA
54,prasle,10,50,3062,NA
55,prasle,10,50,2923,NA
56,prasle,10,50,3316,NA
57,prasle,10,50,3248,NA
58,prasle,10,50,3210,NA
59,prasle,10,50,3189,NA
60,prasle,10,50,3250,NA
61,prasle,10,50,2765,NA
62,prasle,10,50,3040,NA
63,prasle,10,50,2907,NA
64,prasle,10,50,3002,NA
65,prasle,10,50,2984,NA
66,prasle,10,50,3203,NA
67,prasle,10,50,3434,NA
68,prasle,10,50,3000,NA
69,prasle,10,50,2947,NA
70,prasle,10,50,2846,NA
71,prasle,10,50,2979,NA
72,prasle,10,50,3178,NA
73,prasle,10,50,2869,NA
74,prasle,10,50,3135,NA
75,prasle,10,50,2980,NA
76,prasle,10,50,3143,NA
77,prasle,10,50,3024,NA
78,prasle,10,50,2900,NA
79,prasle,10,50,3414,NA
80,prasle,10,50,2750,NA
81,prasle,10,50,3300,NA
82,prasle,10,50,3117,NA
83,prasle,10,50,3403,NA
84,prasle,10,50,3307,NA
85,prasle,10,50,3167,NA
86,prasle,10,50,2939,NA
87,prasle,10,50,2800,NA
88,prasle,10,50,3303,NA
89,prasle,10,50,3317,NA
90,prasle,10,50,2839,NA
91,prasle,10,50,3054,NA
92,prasle,10,50,3233,NA
93,prasle,10,50,3039,NA
94,prasle,10,50,3255,NA
95,prasle,10,50,2841,NA
96,prasle,10,50,2904,NA
97,prasle,10,50,3240,NA
98,prasle,10,50,3107,NA
99,prasle,10,50,2789,NA
100,prasle,10,50,2889,NA
