trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-mesh,100,1751,1706,50,100,true
2,adaptive-prasle-mesh,100,1509,1617,50,100,true
3,adaptive-prasle-mesh,100,1632,1564,50,100,true
4,adaptive-prasle-mesh,100,1466,1563,50,100,true
5,adaptive-prasle-mesh,100,1656,1629,50,100,true
6,adaptive-prasle-mesh,100,1521,1761,50,100,true
7,adaptive-prasle-mesh,100,1618,1785,50,100,true
8,adaptive-prasle-mesh,100,1592,1624,50,100,true
9,adaptive-prasle-mesh,100,1819,1625,50,100,true
10,adaptive-prasle-mesh,100,1661,1475,50,100,true
11,adaptive-prasle-mesh,100,1655,1492,50,100,true
12,adaptive-prasle-mesh,100,1661,1755,50,100,true
13,adaptive-prasle-mesh,100,1550,1607,50,100,true
14,adaptive-prasle-mesh,100,1648,1637,50,100,true
15,adaptive-prasle-mesh,100,1556,1580,50,100,true
16,adaptive-prasle-mesh,100,1580,1555,50,100,true
17,adaptive-prasle-mesh,100,1628,1698,50,100,true
18,adaptive-prasle-mesh,100,1642,1707,50,100,true
19,adaptive-prasle-mesh,100,1755,1495,50,100,true
20,adaptive-prasle-mesh,100,1528,1628,50,100,true
21,adaptive-prasle-mesh,100,1557,1634,50,100,true
22,adaptive-prasle-mesh,100,1545,1745,50,100,true
23,adaptive-prasle-mesh,100,1511,1705,50,100,true
24,adaptive-prasle-mesh,100,1548,1691,50,100,true
25,adaptive-prasle-mesh,100,1442,1683,50,100,true
26,adaptive-prasle-mesh,100,1535,1550,50,100,true
27,adaptive-prasle-mesh,100,1465,1606,50,100,true
28,adaptive-prasle-mesh,100,1526,1596,50,100,true
29,adaptive-prasle-mesh,100,1519,1464,50,100,true
30,adaptive-prasle-mesh,100,1695,1578,50,100,true
31,adaptive-prasle-mesh,100,1514,1799,50,100,true
32,adaptive-prasle-mesh,100,1504,1715,50,100,true
33,adaptive-prasle-mesh,100,1457,1478,50,100,true
34,adaptive-prasle-mesh,100,1810,1649,50,100,true
35,adaptive-prasle-mesh,100,1563,1624,50,100,true
36,adaptive-prasle-mesh,100,1688,1718,50,100,true
37,adaptive-prasle-mesh,100,1720,1602,50,100,true
38,adaptive-prasle-mesh,100,1687,1577,50,100,true
39,adaptive-prasle-mesh,100,1538,1602,50,100,true
40,adaptive-prasle-mesh,100,1579,1478,50,100,true
41,adaptive-prasle-mesh,100,1493,1702,50,100,true
42,adaptive-prasle-mesh,100,1591,1704,50,100,true
43,adaptive-prasle-mesh,100,1586,1514,50,100,true
44,adaptive-prasle-mesh,100,1621,1539,50,100,true
45,adaptive-prasle-mesh,100,1546,1696,50,100,true
46,adaptive-prasle-mesh,100,1628,1787,50,100,true
47,adaptive-prasle-mesh,100,1657,1608,50,100,true
48,adaptive-prasle-mesh,100,1783,1697,50,100,true
49,adaptive-prasle-mesh,100,1667,1668,50,100,true
50,adaptive-prasle-mesh,100,1574,1511,50,100,true
51,adaptive-prasle-mesh,100,1644,1557,50,100,true
