timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2845,37,bully,2845,1,1,2845,3,0,18,0,1,37,0,2845,0,2,0,0,0,LEADER,1,4,1,40,1,3,0,0,0,0,0,0,0,0,0
2709,40,bully,2709,1,1,2709,3,0,18,0,1,40,0,2709,0,2,0,0,0,LEADER,1,4,1,43,1,3,0,0,0,0,0,0,0,0,0
2860,5,bully,2860,1,1,2860,3,3,18,18,1,2,0,2860,0,2,0,0,0,NORMAL,0,3,2,3,5,3,0,3,0,0,0,0,0,0,0
2878,47,bully,2878,1,1,2878,3,0,18,0,1,47,0,2878,0,2,0,0,0,LEADER,1,4,1,50,1,3,0,0,0,0,0,0,0,0,0
2988,19,bully,2988,1,1,2988,3,0,18,0,1,19,0,2988,0,2,0,0,0,LEADER,1,4,1,22,1,3,0,0,0,0,0,0,0,0,0
2812,27,bully,2812,1,1,2812,3,0,18,0,1,27,0,2812,0,2,0,0,0,LEADER,1,4,1,30,1,3,0,0,0,0,0,0,0,0,0
2893,15,bully,2893,1,1,2893,3,0,18,0,1,15,0,2893,0,2,0,0,0,LEADER,1,4,1,18,1,3,0,0,0,0,0,0,0,0,0
2982,34,bully,2982,1,1,2982,3,0,18,0,1,34,0,2982,0,2,0,0,0,LEADER,1,4,1,37,1,3,0,0,0,0,0,0,0,0,0
2757,18,bully,2757,1,1,2757,3,0,18,0,1,18,0,2757,0,2,0,0,0,LEADER,1,4,1,21,1,3,0,0,0,0,0,0,0,0,0
3288,38,bully,3288,1,1,3288,3,0,18,0,1,38,0,3288,0,2,0,0,0,LEADER,1,4,1,41,1,3,0,0,0,0,0,0,0,0,0
3200,4,bully,3200,1,1,3200,3,6,18,36,1,1,0,3200,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,6,0,0,0,0,0,0,0
3063,22,bully,3063,1,1,3063,3,0,18,0,1,22,0,3063,0,2,0,0,0,LEADER,1,4,1,25,1,3,0,0,0,0,0,0,0,0,0
2724,8,bully,2724,1,1,2724,3,4,18,24,1,4,0,2724,0,2,0,0,0,NORMAL,0,3,2,5,5,3,0,4,0,0,0,0,0,0,0
2742,50,bully,2742,1,1,2742,3,0,18,0,1,50,0,2742,0,2,0,0,0,LEADER,1,4,1,53,1,3,0,0,0,0,0,0,0,0,0
3015,44,bully,3015,1,1,3015,3,0,18,0,1,44,0,3015,0,2,0,0,0,LEADER,1,4,1,47,1,3,0,0,0,0,0,0,0,0,0
