trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,50,70,4274,NA
2,bully,50,70,4542,NA
3,bully,50,70,4204,NA
4,bully,50,70,4562,NA
5,bully,50,70,4267,NA
6,bully,50,70,4090,NA
7,bully,50,70,4397,NA
8,bully,50,70,4524,NA
9,bully,50,70,4231,NA
10,bully,50,70,4181,NA
11,bully,50,70,4070,NA
12,bully,50,70,4217,NA
13,bully,50,70,4454,NA
14,bully,50,70,4207,NA
15,bully,50,70,4180,NA
16,bully,50,70,4274,NA
17,bully,50,70,4588,NA
18,bully,50,70,4096,NA
19,bully,50,70,4612,NA
20,bully,50,70,4151,NA
21,bully,50,70,4608,NA
22,bully,50,70,4348,NA
23,bully,50,70,4260,NA
24,bully,50,70,4197,NA
25,bully,50,70,4363,NA
26,bully,50,70,4081,NA
27,bully,50,70,4664,NA
28,bully,50,70,4546,NA
29,bully,50,70,4716,NA
30,bully,50,70,4198,NA
31,bully,50,70,4298,NA
32,bully,50,70,4439,NA
33,bully,50,70,4462,NA
34,bully,50,70,4083,NA
35,bully,50,70,4182,NA
36,bully,50,70,4252,NA
37,bully,50,70,4400,NA
38,bully,50,70,4252,NA
39,bully,50,70,4397,NA
40,bully,50,70,4414,NA
41,bully,50,70,4714,NA
42,bully,50,70,4900,NA
43,bully,50,70,4736,NA
44,bully,50,70,4194,NA
45,bully,50,70,4570,NA
46,bully,50,70,4536,NA
47,bully,50,70,4443,NA
48,bully,50,70,4185,NA
49,bully,50,70,4551,NA
50,bully,50,70,4281,NA
51,bully,50,70,4358,NA
52,bully,50,70,4782,NA
53,bully,50,70,4534,NA
54,bully,50,70,4409,NA
55,bully,50,70,4065,NA
56,bully,50,70,4112,NA
57,bully,50,70,4219,NA
58,bully,50,70,5143,NA
59,bully,50,70,4824,NA
60,bully,50,70,4344,NA
61,bully,50,70,4566,NA
62,bully,50,70,4260,NA
63,bully,50,70,4715,NA
64,bully,50,70,4589,NA
65,bully,50,70,4353,NA
66,bully,50,70,4285,NA
67,bully,50,70,4485,NA
68,bully,50,70,4323,NA
69,bully,50,70,4269,NA
70,bully,50,70,4267,NA
71,bully,50,70,4381,NA
72,bully,50,70,4508,NA
73,bully,50,70,4532,NA
74,bully,50,70,4318,NA
75,bully,50,70,4238,NA
76,bully,50,70,4425,NA
77,bully,50,70,4839,NA
78,bully,50,70,4680,NA
79,bully,50,70,4392,NA
80,bully,50,70,4189,NA
81,bully,50,70,4317,NA
82,bully,50,70,4131,NA
83,bully,50,70,4208,NA
84,bully,50,70,4663,NA
85,bully,50,70,4662,NA
86,bully,50,70,4187,NA
87,bully,50,70,4414,NA
88,bully,50,70,4385,NA
89,bully,50,70,4456,NA
90,bully,50,70,4083,NA
91,bully,50,70,4323,NA
92,bully,50,70,4289,NA
93,bully,50,70,4252,NA
94,bully,50,70,4580,NA
95,bully,50,70,4154,NA
96,bully,50,70,4264,NA
97,bully,50,70,4282,NA
98,bully,50,70,4428,NA
99,bully,50,70,4262,NA
100,bully,50,70,4104,NA
