trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-mesh,10,60,2910,63019,3019
2,prasle-mesh,10,60,2763,62641,2641
3,prasle-mesh,10,60,2846,62724,2724
4,prasle-mesh,10,60,3160,63038,3038
5,prasle-mesh,10,60,3215,63093,3093
6,prasle-mesh,10,60,3200,63447,3447
7,prasle-mesh,10,60,3029,62907,2907
8,prasle-mesh,10,60,2992,62870,2870
9,prasle-mesh,10,60,2776,62654,2654
10,prasle-mesh,10,60,3099,62977,2977
11,prasle-mesh,10,60,2878,62756,2756
12,prasle-mesh,10,60,3082,62960,2960
13,prasle-mesh,10,60,3130,63184,3184
14,prasle-mesh,10,60,2944,62822,2822
15,prasle-mesh,10,60,2907,62979,2979
16,prasle-mesh,10,60,3138,63016,3016
17,prasle-mesh,10,60,3046,62924,2924
18,prasle-mesh,10,60,2998,62876,2876
19,prasle-mesh,10,60,2816,62694,2694
20,prasle-mesh,10,60,3254,63132,3132
21,prasle-mesh,10,60,3057,62935,2935
22,prasle-mesh,10,60,3407,63285,3285
23,prasle-mesh,10,60,3240,63117,3117
24,prasle-mesh,10,60,3078,62956,2956
25,prasle-mesh,10,60,2877,62755,2755
26,prasle-mesh,10,60,2823,62701,2701
27,prasle-mesh,10,60,2793,62849,2849
28,prasle-mesh,10,60,3113,62991,2991
29,prasle-mesh,10,60,2896,63196,3196
30,prasle-mesh,10,60,3091,62969,2969
31,prasle-mesh,10,60,3043,62919,2919
32,prasle-mesh,10,60,2859,62737,2737
33,prasle-mesh,10,60,3154,63032,3032
34,prasle-mesh,10,60,2970,62862,2862
35,prasle-mesh,10,60,2862,63334,3334
36,prasle-mesh,10,60,3134,63108,3108
37,prasle-mesh,10,60,3276,63360,3360
38,prasle-mesh,10,60,3077,62955,2955
39,prasle-mesh,10,60,3149,63027,3027
40,prasle-mesh,10,60,2988,62866,2866
41,prasle-mesh,10,60,2868,62746,2746
42,prasle-mesh,10,60,3082,62960,2960
43,prasle-mesh,10,60,3178,63056,3056
44,prasle-mesh,10,60,3094,62972,2972
45,prasle-mesh,10,60,3278,63157,3157
46,prasle-mesh,10,60,3228,63106,3106
47,prasle-mesh,10,60,3001,62879,2879
48,prasle-mesh,10,60,3274,63151,3151
49,prasle-mesh,10,60,3063,62941,2941
50,prasle-mesh,10,60,2893,63065,3065
51,prasle-mesh,10,60,3253,63399,3399
52,prasle-mesh,10,60,3096,62974,2974
53,prasle-mesh,10,60,3017,62893,2893
54,prasle-mesh,10,60,3079,62957,2957
55,prasle-mesh,10,60,3034,62952,2952
56,prasle-mesh,10,60,2911,62791,2791
57,prasle-mesh,10,60,3111,62989,2989
58,prasle-mesh,10,60,3016,63154,3154
59,prasle-mesh,10,60,3532,63410,3410
60,prasle-mesh,10,60,3299,63177,3177
61,prasle-mesh,10,60,3023,62899,2899
62,prasle-mesh,10,60,3141,63019,3019
63,prasle-mesh,10,60,2826,62704,2704
64,prasle-mesh,10,60,3013,62891,2891
65,prasle-mesh,10,60,3448,63328,3328
66,prasle-mesh,10,60,2818,62696,2696
67,prasle-mesh,10,60,2951,62828,2828
68,prasle-mesh,10,60,3142,63020,3020
69,prasle-mesh,10,60,2728,62606,2606
70,prasle-mesh,10,60,2939,62817,2817
71,prasle-mesh,10,60,3334,63231,3231
72,prasle-mesh,10,60,2928,62806,2806
73,prasle-mesh,10,60,2837,62715,2715
74,prasle-mesh,10,60,3159,63538,3538
75,prasle-mesh,10,60,2916,62794,2794
76,prasle-mesh,10,60,3142,63020,3020
77,prasle-mesh,10,60,2838,62716,2716
78,prasle-mesh,10,60,2931,62809,2809
79,prasle-mesh,10,60,3067,62945,2945
80,prasle-mesh,10,60,3122,63000,3000
81,prasle-mesh,10,60,3289,63194,3194
82,prasle-mesh,10,60,2875,62753,2753
83,prasle-mesh,10,60,2844,62817,2817
84,prasle-mesh,10,60,3091,62969,2969
85,prasle-mesh,10,60,3050,62928,2928
86,prasle-mesh,10,60,3048,63194,3194
87,prasle-mesh,10,60,3147,63025,3025
88,prasle-mesh,10,60,3353,63231,3231
89,prasle-mesh,10,60,3094,62972,2972
90,prasle-mesh,10,60,2911,62789,2789
91,prasle-mesh,10,60,3097,62975,2975
92,prasle-mesh,10,60,2782,62660,2660
93,prasle-mesh,10,60,3357,63235,3235
94,prasle-mesh,10,60,3191,63069,3069
95,prasle-mesh,10,60,3075,63019,3019
96,prasle-mesh,10,60,2740,62618,2618
97,prasle-mesh,10,60,2972,62850,2850
98,prasle-mesh,10,60,3552,63507,3507
99,prasle-mesh,10,60,3022,62896,2896
100,prasle-mesh,10,60,2919,63105,3105
