trial,algorithm,node_count,convergence_time_ms
4,adaptive-prasle-mesh,50,1619
11,adaptive-prasle-mesh,50,1607
3,adaptive-prasle-mesh,50,1543
7,adaptive-prasle-mesh,50,1702
5,adaptive-prasle-mesh,50,1630
12,adaptive-prasle-mesh,50,1630
1,adaptive-prasle-mesh,50,1537
9,adaptive-prasle-mesh,50,1494
13,adaptive-prasle-mesh,50,1612
6,adaptive-prasle-mesh,50,1512
8,adaptive-prasle-mesh,50,1614
10,adaptive-prasle-mesh,50,1696
14,adaptive-prasle-mesh,50,1439
2,adaptive-prasle-mesh,50,1589
15,adaptive-prasle-mesh,50,1604
16,adaptive-prasle-mesh,50,1633
17,adaptive-prasle-mesh,50,1501
18,adaptive-prasle-mesh,50,1742
19,adaptive-prasle-mesh,50,1603
20,adaptive-prasle-mesh,50,1720
21,adaptive-prasle-mesh,50,1871
24,adaptive-prasle-mesh,50,1582
22,adaptive-prasle-mesh,50,1464
25,adaptive-prasle-mesh,50,1526
23,adaptive-prasle-mesh,50,1484
26,adaptive-prasle-mesh,50,1586
28,adaptive-prasle-mesh,50,1593
27,adaptive-prasle-mesh,50,1546
29,adaptive-prasle-mesh,50,1574
30,adaptive-prasle-mesh,50,1776
32,adaptive-prasle-mesh,50,1557
31,adaptive-prasle-mesh,50,1707
33,adaptive-prasle-mesh,50,1617
34,adaptive-prasle-mesh,50,1561
36,adaptive-prasle-mesh,50,1645
35,adaptive-prasle-mesh,50,1657
37,adaptive-prasle-mesh,50,1560
38,adaptive-prasle-mesh,50,1602
39,adaptive-prasle-mesh,50,1701
40,adaptive-prasle-mesh,50,1535
42,adaptive-prasle-mesh,50,1655
41,adaptive-prasle-mesh,50,1618
43,adaptive-prasle-mesh,50,1507
44,adaptive-prasle-mesh,50,1573
46,adaptive-prasle-mesh,50,1485
45,adaptive-prasle-mesh,50,1610
47,adaptive-prasle-mesh,50,1535
48,adaptive-prasle-mesh,50,1561
50,adaptive-prasle-mesh,50,1658
49,adaptive-prasle-mesh,50,1533
51,adaptive-prasle-mesh,50,1691
52,adaptive-prasle-mesh,50,1756
53,adaptive-prasle-mesh,50,1653
54,adaptive-prasle-mesh,50,1575
55,adaptive-prasle-mesh,50,1463
56,adaptive-prasle-mesh,50,1579
57,adaptive-prasle-mesh,50,1469
58,adaptive-prasle-mesh,50,1670
59,adaptive-prasle-mesh,50,1468
60,adaptive-prasle-mesh,50,1482
62,adaptive-prasle-mesh,50,1516
61,adaptive-prasle-mesh,50,1543
65,adaptive-prasle-mesh,50,1524
63,adaptive-prasle-mesh,50,1549
64,adaptive-prasle-mesh,50,1595
66,adaptive-prasle-mesh,50,1598
67,adaptive-prasle-mesh,50,1644
68,adaptive-prasle-mesh,50,1513
70,adaptive-prasle-mesh,50,1687
69,adaptive-prasle-mesh,50,1602
71,adaptive-prasle-mesh,50,1693
72,adaptive-prasle-mesh,50,1730
74,adaptive-prasle-mesh,50,1747
73,adaptive-prasle-mesh,50,1553
75,adaptive-prasle-mesh,50,1512
76,adaptive-prasle-mesh,50,1605
77,adaptive-prasle-mesh,50,1485
78,adaptive-prasle-mesh,50,1576
79,adaptive-prasle-mesh,50,1770
80,adaptive-prasle-mesh,50,1467
82,adaptive-prasle-mesh,50,1666
81,adaptive-prasle-mesh,50,1562
83,adaptive-prasle-mesh,50,1560
84,adaptive-prasle-mesh,50,1693
85,adaptive-prasle-mesh,50,1487
86,adaptive-prasle-mesh,50,1478
87,adaptive-prasle-mesh,50,1526
88,adaptive-prasle-mesh,50,1809
90,adaptive-prasle-mesh,50,1796
89,adaptive-prasle-mesh,50,1696
91,adaptive-prasle-mesh,50,1536
92,adaptive-prasle-mesh,50,1662
93,adaptive-prasle-mesh,50,1669
94,adaptive-prasle-mesh,50,1428
95,adaptive-prasle-mesh,50,1512
96,adaptive-prasle-mesh,50,1670
97,adaptive-prasle-mesh,50,1522
98,adaptive-prasle-mesh,50,1625
99,adaptive-prasle-mesh,50,1753
100,adaptive-prasle-mesh,50,1466
