timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1434,42,bully,1434,1,0,0,1,0,14,0,1,42,0,1434,0,2,0,0,0,LEADER,1,1434000,0,3248,1430752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1625,49,bully,1625,1,0,0,1,0,14,0,1,49,0,1625,0,2,0,0,0,LEADER,1,1625000,0,3248,1621752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1570,39,bully,1570,1,0,0,1,0,14,0,1,39,0,1570,0,2,0,0,0,LEADER,1,1570000,0,3248,1566752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1475,10,bully,1475,1,0,0,2,2,28,28,1,1,0,1475,0,2,0,0,0,NORMAL,0,1475000,0,6496,1468504,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1883,2,bully,1883,1,0,0,2,1,28,14,1,1,0,1883,0,2,0,0,0,NORMAL,0,1883000,0,6496,1876504,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1840,1,bully,1840,1,0,0,1,3,14,42,1,1,0,1840,0,2,0,0,0,LEADER,1,1840000,0,3248,1836752,0,0,1,0,0,0,3,0,0,0,0,0,0,0
1822,34,bully,1822,1,0,0,1,0,14,0,1,34,0,1822,0,2,0,0,0,LEADER,1,1822000,0,3248,1818752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1492,13,bully,1492,1,0,0,2,1,28,14,1,4,0,1492,0,2,0,0,0,NORMAL,0,1492000,0,3248,1488752,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1504,18,bully,1504,1,0,0,1,0,14,0,1,18,0,1504,0,2,0,0,0,LEADER,1,1504000,0,3248,1500752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,40,bully,2013,1,0,0,1,0,14,0,1,40,0,2013,0,2,0,0,0,LEADER,1,2013000,0,3248,2009752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1673,26,bully,1673,1,0,0,1,0,14,0,1,26,0,1673,0,2,0,0,0,LEADER,1,1673000,0,4248,1668752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1566,19,bully,1566,1,0,0,1,0,14,0,1,19,0,1566,0,2,0,0,0,LEADER,1,1566000,0,3248,1562752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1482,20,bully,1482,1,0,0,1,0,14,0,1,20,0,1482,0,2,0,0,0,LEADER,1,1482000,0,3248,1478752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1925,21,bully,1925,1,0,0,1,0,14,0,1,21,0,1925,0,2,0,0,0,LEADER,1,1925000,0,3248,1921752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1470,9,bully,1470,1,0,0,1,1,14,14,1,1,0,1470,0,2,0,0,0,NORMAL,0,1470000,0,3248,1466752,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1740,46,bully,1740,1,0,0,1,0,14,0,1,46,0,1740,0,2,0,0,0,LEADER,1,1740000,0,3248,1736752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2264,35,bully,2264,1,0,0,1,0,14,0,1,35,0,2264,0,2,0,0,0,LEADER,1,2264000,0,3248,2260752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,8,bully,2012,1,0,0,3,2,42,28,1,4,0,2012,0,2,0,0,0,NORMAL,0,2012000,0,6496,2005504,0,0,3,0,0,0,2,0,0,0,0,0,0,0
2149,17,bully,2149,1,0,0,1,0,14,0,1,17,0,2149,0,2,0,0,0,LEADER,1,2149000,0,3248,2145752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2334,12,bully,2334,1,0,0,1,1,14,14,1,4,0,2334,0,2,0,0,0,NORMAL,0,2334000,0,3248,2330752,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1991,41,bully,1991,1,0,0,1,0,14,0,1,41,0,1991,0,2,0,0,0,LEADER,1,1991000,0,3248,1987752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2354,42,bully,1434,1,0,0,1,0,14,0,1,42,920,1434,0,2,0,0,0,LEADER,1,2354000,0,3248,2350752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1843,33,bully,1843,1,0,0,1,0,14,0,1,33,0,1843,0,2,0,0,0,LEADER,1,1843000,0,3248,1839752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1788,24,bully,1788,1,0,0,1,0,14,0,1,24,0,1788,0,2,0,0,0,LEADER,1,1788000,0,3248,1784752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1652,27,bully,1652,1,0,0,1,0,14,0,1,27,0,1652,0,2,0,0,0,LEADER,1,1652000,0,3248,1648752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1979,30,bully,1979,1,0,0,1,0,14,0,1,30,0,1979,0,2,0,0,0,LEADER,1,1979000,0,3248,1975752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2297,45,bully,2297,1,0,0,1,0,14,0,1,45,0,2297,0,2,0,0,0,LEADER,1,2297000,0,3248,2293752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2093,4,bully,2093,1,0,0,2,2,28,28,1,1,0,2093,0,2,0,0,0,NORMAL,0,2093000,0,3248,2089752,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1537,29,bully,1537,1,0,0,1,0,14,0,1,29,0,1537,0,2,0,0,0,LEADER,1,1537000,0,3248,1533752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2115,44,bully,2115,1,0,0,1,0,14,0,1,44,0,2115,0,2,0,0,0,LEADER,1,2115000,0,3248,2111752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2545,49,bully,1625,1,0,0,1,0,14,0,1,49,920,1625,0,2,0,0,0,LEADER,1,2545000,0,3248,2541752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2279,3,bully,2279,1,0,0,1,4,14,56,1,1,0,2279,0,2,0,0,0,NORMAL,0,2279000,0,3248,2275752,0,0,1,0,0,0,4,0,0,0,0,0,0,0
2046,50,bully,2046,1,0,0,1,0,14,0,1,50,0,2046,0,2,0,0,0,LEADER,1,2046000,0,3248,2042752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2128,38,bully,2128,1,0,0,1,0,14,0,1,38,0,2128,0,2,0,0,0,LEADER,1,2128000,0,3248,2124752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
