trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-mesh,50,50,2889,NA
2,prasle-mesh,50,50,2787,NA
3,prasle-mesh,50,50,2937,NA
4,prasle-mesh,50,50,2790,NA
5,prasle-mesh,50,50,2777,NA
6,prasle-mesh,50,50,2839,NA
7,prasle-mesh,50,50,2932,NA
8,prasle-mesh,50,50,2921,NA
9,prasle-mesh,50,50,2863,NA
10,prasle-mesh,50,50,2994,NA
11,prasle-mesh,50,50,3123,NA
12,prasle-mesh,50,50,2964,NA
13,prasle-mesh,50,50,2823,NA
14,prasle-mesh,50,50,2745,NA
15,prasle-mesh,50,50,2880,NA
16,prasle-mesh,50,50,2808,NA
17,prasle-mesh,50,50,3074,NA
18,prasle-mesh,50,50,3149,NA
19,prasle-mesh,50,50,2911,NA
20,prasle-mesh,50,50,2867,NA
21,prasle-mesh,50,50,3030,NA
22,prasle-mesh,50,50,2919,NA
23,prasle-mesh,50,50,2821,NA
24,prasle-mesh,50,50,2958,NA
25,prasle-mesh,50,50,2778,NA
26,prasle-mesh,50,50,2792,NA
27,prasle-mesh,50,50,2880,NA
28,prasle-mesh,50,50,2911,NA
29,prasle-mesh,50,50,2829,NA
30,prasle-mesh,50,50,3004,NA
31,prasle-mesh,50,50,2832,NA
32,prasle-mesh,50,50,2987,NA
33,prasle-mesh,50,50,2792,NA
34,prasle-mesh,50,50,2837,NA
35,prasle-mesh,50,50,2764,NA
36,prasle-mesh,50,50,2816,NA
37,prasle-mesh,50,50,2917,NA
38,prasle-mesh,50,50,2792,NA
39,prasle-mesh,50,50,2805,NA
40,prasle-mesh,50,50,2813,NA
41,prasle-mesh,50,50,2842,NA
42,prasle-mesh,50,50,2909,NA
43,prasle-mesh,50,50,2872,NA
44,prasle-mesh,50,50,2907,NA
45,prasle-mesh,50,50,2895,NA
46,prasle-mesh,50,50,2931,NA
47,prasle-mesh,50,50,2962,NA
48,prasle-mesh,50,50,2878,NA
49,prasle-mesh,50,50,2851,NA
50,prasle-mesh,50,50,2805,NA
51,prasle-mesh,50,50,2987,NA
52,prasle-mesh,50,50,2799,NA
53,prasle-mesh,50,50,2801,NA
54,prasle-mesh,50,50,2755,NA
55,prasle-mesh,50,50,2888,NA
56,prasle-mesh,50,50,2745,NA
57,prasle-mesh,50,50,2766,NA
58,prasle-mesh,50,50,2815,NA
59,prasle-mesh,50,50,2779,NA
60,prasle-mesh,50,50,2805,NA
61,prasle-mesh,50,50,2906,NA
62,prasle-mesh,50,50,2888,NA
63,prasle-mesh,50,50,2870,NA
64,prasle-mesh,50,50,2934,NA
65,prasle-mesh,50,50,2869,NA
66,prasle-mesh,50,50,3027,NA
67,prasle-mesh,50,50,2737,NA
68,prasle-mesh,50,50,2828,NA
69,prasle-mesh,50,50,2941,NA
70,prasle-mesh,50,50,2918,NA
71,prasle-mesh,50,50,2900,NA
72,prasle-mesh,50,50,2899,NA
73,prasle-mesh,50,50,2795,NA
74,prasle-mesh,50,50,2909,NA
75,prasle-mesh,50,50,2856,NA
76,prasle-mesh,50,50,2830,NA
77,prasle-mesh,50,50,2782,NA
78,prasle-mesh,50,50,2786,NA
79,prasle-mesh,50,50,2985,NA
80,prasle-mesh,50,50,3102,NA
81,prasle-mesh,50,50,2913,NA
82,prasle-mesh,50,50,2931,NA
83,prasle-mesh,50,50,2862,NA
84,prasle-mesh,50,50,2770,NA
85,prasle-mesh,50,50,3049,NA
86,prasle-mesh,50,50,2823,NA
87,prasle-mesh,50,50,2799,NA
88,prasle-mesh,50,50,3085,NA
89,prasle-mesh,50,50,2883,NA
90,prasle-mesh,50,50,2739,NA
91,prasle-mesh,50,50,2779,NA
92,prasle-mesh,50,50,2800,NA
93,prasle-mesh,50,50,2834,NA
94,prasle-mesh,50,50,2771,NA
95,prasle-mesh,50,50,3011,NA
96,prasle-mesh,50,50,2761,NA
97,prasle-mesh,50,50,2903,NA
98,prasle-mesh,50,50,2838,NA
99,prasle-mesh,50,50,2864,NA
100,prasle-mesh,50,50,2938,NA
