timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2753,97,ring,2753,1,1,2753,3,0,18,0,1,97,0,2753,0,2,0,0,0,LEADER,1,3,1,100,1,3,0,0,0,0,0,0,0,0,0
2782,33,ring,2782,1,1,2782,3,0,18,0,1,33,0,2782,0,2,0,0,0,LEADER,1,3,1,36,1,3,0,0,0,0,0,0,0,0,0
2904,62,ring,2904,1,1,2904,3,0,18,0,1,62,0,2904,0,2,0,0,0,LEADER,1,3,1,65,1,3,0,0,0,0,0,0,0,0,0
2937,72,ring,2937,1,1,2937,3,0,18,0,1,72,0,2937,0,2,0,0,0,LEADER,1,3,1,75,1,3,0,0,0,0,0,0,0,0,0
2952,40,ring,2952,1,1,2952,3,0,18,0,1,40,0,2952,0,2,0,0,0,LEADER,1,3,1,43,1,3,0,0,0,0,0,0,0,0,0
2886,20,ring,2886,1,1,2886,3,0,18,0,1,20,0,2886,0,2,0,0,0,LEADER,1,3,1,23,1,3,0,0,0,0,0,0,0,0,0
2889,94,ring,2889,1,1,2889,3,0,18,0,1,94,0,2889,0,2,0,0,0,LEADER,1,3,1,97,1,3,0,0,0,0,0,0,0,0,0
3052,70,ring,3052,1,1,3052,3,0,18,0,1,70,0,3052,0,2,0,0,0,LEADER,1,3,1,73,1,3,0,0,0,0,0,0,0,0,0
2797,1,ring,2797,1,1,2797,3,2,18,12,1,1,0,2797,0,2,0,0,0,LEADER,1,3,1,4,1,3,2,0,0,0,0,0,0,0,0
3089,37,ring,3089,1,1,3089,3,0,18,0,1,37,0,3089,0,2,0,0,0,LEADER,1,3,1,40,1,3,0,0,0,0,0,0,0,0,0
