timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1506,78,adaptive-prasle,1506,1,0,0,1,0,14,0,1,78,0,1506,0,2,0,0,0,LEADER,1,0,0,0,0,1
1621,76,adaptive-prasle,1621,1,0,0,1,0,14,0,1,76,0,1621,0,2,0,0,0,LEADER,1,0,0,0,0,1
1618,2,adaptive-prasle,1618,1,0,0,1,0,14,0,1,2,0,1618,0,2,0,0,0,LEADER,1,0,0,0,0,1
1555,56,adaptive-prasle,1555,1,0,0,1,0,14,0,1,56,0,1555,0,2,0,0,0,LEADER,1,0,0,0,0,1
1485,79,adaptive-prasle,1485,1,0,0,1,0,14,0,1,79,0,1485,0,2,0,0,0,LEADER,1,0,0,0,0,1
1580,73,adaptive-prasle,1580,1,0,0,1,0,14,0,1,73,0,1580,0,2,0,0,0,LEADER,1,0,0,0,0,1
1709,17,adaptive-prasle,1709,1,0,0,1,0,14,0,1,17,0,1709,0,2,0,0,0,LEADER,1,0,0,0,0,1
1658,43,adaptive-prasle,1658,1,0,0,1,0,14,0,1,43,0,1658,0,2,0,0,0,LEADER,1,0,0,0,0,1
1673,11,adaptive-prasle,1673,1,0,0,1,0,14,0,1,11,0,1673,0,2,0,0,0,LEADER,1,0,0,0,0,1
1488,36,adaptive-prasle,1488,1,0,0,1,0,14,0,1,36,0,1488,0,2,0,0,0,LEADER,1,0,0,0,0,1
1658,5,adaptive-prasle,1658,1,0,0,2,1,28,14,1,4,0,1658,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1676,85,adaptive-prasle,1676,1,0,0,1,0,14,0,1,85,0,1676,0,2,0,0,0,LEADER,1,0,0,0,0,1
1536,14,adaptive-prasle,1536,1,0,0,1,0,14,0,1,14,0,1536,0,2,0,0,0,LEADER,1,0,0,0,0,1
1822,95,adaptive-prasle,1822,1,0,0,1,0,14,0,1,95,0,1822,0,2,0,0,0,LEADER,1,0,0,0,0,1
1506,4,adaptive-prasle,1506,1,0,0,1,2,14,28,1,4,0,1506,0,2,0,0,0,LEADER,1,0,0,0,0,1
1724,63,adaptive-prasle,1724,1,0,0,1,0,14,0,1,63,0,1724,0,2,0,0,0,LEADER,1,0,0,0,0,1
1588,66,adaptive-prasle,1588,1,0,0,1,0,14,0,1,66,0,1588,0,2,0,0,0,LEADER,1,0,0,0,0,1
1861,60,adaptive-prasle,1861,1,0,0,1,0,14,0,1,60,0,1861,0,2,0,0,0,LEADER,1,0,0,0,0,1
1909,38,adaptive-prasle,1909,1,0,0,1,0,14,0,1,38,0,1909,0,2,0,0,0,LEADER,1,0,0,0,0,1
1758,61,adaptive-prasle,1758,1,0,0,1,0,14,0,1,61,0,1758,0,2,0,0,0,LEADER,1,0,0,0,0,1
1478,72,adaptive-prasle,1478,1,0,0,1,0,14,0,1,72,0,1478,0,2,0,0,0,LEADER,1,0,0,0,0,1
1739,31,adaptive-prasle,1739,1,0,0,1,0,14,0,1,31,0,1739,0,2,0,0,0,LEADER,1,0,0,0,0,1
1982,89,adaptive-prasle,1982,1,0,0,1,0,14,0,1,89,0,1982,0,2,0,0,0,LEADER,1,0,0,0,0,1
1670,54,adaptive-prasle,1670,1,0,0,1,0,14,0,1,54,0,1670,0,2,0,0,0,LEADER,1,0,0,0,0,1
1521,46,adaptive-prasle,1521,1,0,0,1,0,14,0,1,46,0,1521,0,2,0,0,0,LEADER,1,0,0,0,0,1
1806,51,adaptive-prasle,1806,1,0,0,1,0,14,0,1,51,0,1806,0,2,0,0,0,LEADER,1,0,0,0,0,1
1791,83,adaptive-prasle,1791,1,0,0,1,0,14,0,1,83,0,1791,0,2,0,0,0,LEADER,1,0,0,0,0,1
1876,28,adaptive-prasle,1876,1,0,0,1,0,14,0,1,28,0,1876,0,2,0,0,0,LEADER,1,0,0,0,0,1
1846,92,adaptive-prasle,1846,1,0,0,1,0,14,0,1,92,0,1846,0,2,0,0,0,LEADER,1,0,0,0,0,1
1473,68,adaptive-prasle,1473,1,0,0,1,0,14,0,1,68,0,1473,0,2,0,0,0,LEADER,1,0,0,0,0,1
1452,69,adaptive-prasle,1452,1,0,0,1,0,14,0,1,69,0,1452,0,2,0,0,0,LEADER,1,0,0,0,0,1
1573,34,adaptive-prasle,1573,1,0,0,1,0,14,0,1,34,0,1573,0,2,0,0,0,LEADER,1,0,0,0,0,1
1651,12,adaptive-prasle,1651,1,0,0,1,0,14,0,1,12,0,1651,0,2,0,0,0,LEADER,1,0,0,0,0,1
1691,53,adaptive-prasle,1691,1,0,0,1,0,14,0,1,53,0,1691,0,2,0,0,0,LEADER,1,0,0,0,0,1
2167,64,adaptive-prasle,2167,1,0,0,1,0,14,0,1,64,0,2167,0,2,0,0,0,LEADER,1,0,0,0,0,1
1827,22,adaptive-prasle,1827,1,0,0,1,0,14,0,1,22,0,1827,0,2,0,0,0,LEADER,1,0,0,0,0,1
1540,82,adaptive-prasle,1540,1,0,0,1,0,14,0,1,82,0,1540,0,2,0,0,0,LEADER,1,0,0,0,0,1
1991,26,adaptive-prasle,1991,1,0,0,1,0,14,0,1,26,0,1991,0,2,0,0,0,LEADER,1,0,0,0,0,1
1500,47,adaptive-prasle,1500,1,0,0,1,0,14,0,1,47,0,1500,0,2,0,0,0,LEADER,1,0,0,0,0,1
