timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1951,3,adaptive-prasle,1951,1,0,0,2,1,28,14,1,1,0,1951,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1845,1,adaptive-prasle,1845,1,0,0,1,1,14,14,1,1,0,1845,0,2,0,0,0,LEADER,1,0,0,0,0,1
2061,2,adaptive-prasle,2061,1,0,0,1,3,14,42,1,1,0,2061,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2392,4,adaptive-prasle,2392,1,0,0,1,3,14,42,1,1,0,2392,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2239,5,adaptive-prasle,2239,1,0,0,2,1,28,14,1,1,0,2239,0,2,0,0,0,NORMAL,0,0,0,0,0,2
3251,2,adaptive-prasle,2061,1,0,0,1,3,14,42,1,1,1190,2061,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3713,1,adaptive-prasle,1845,1,0,0,1,1,14,14,1,1,1868,1845,0,2,0,0,0,LEADER,1,0,0,0,0,1
4355,3,adaptive-prasle,1951,1,0,0,2,2,28,28,1,1,2404,1951,0,2,0,0,0,NORMAL,0,0,0,0,0,2
4368,5,adaptive-prasle,2239,1,0,0,2,1,28,14,1,1,2129,2239,0,2,0,0,0,NORMAL,0,0,0,0,0,2
4441,2,adaptive-prasle,2061,1,0,0,1,3,14,42,1,1,2380,2061,0,2,0,0,0,NORMAL,0,0,0,0,0,1
4896,4,adaptive-prasle,2392,1,0,0,1,4,14,56,1,1,2504,2392,0,2,0,0,0,NORMAL,0,0,0,0,0,1
5582,1,adaptive-prasle,1845,1,0,0,2,2,28,28,1,1,3737,1845,0,2,0,0,0,LEADER,1,0,0,0,0,2
5783,2,adaptive-prasle,2061,1,0,0,2,5,28,70,2,2,3722,2061,0,3,0,0,0,LEADER,1,0,0,0,0,2
6704,3,adaptive-prasle,1951,1,0,0,3,4,42,56,1,1,4753,1951,0,2,0,0,0,NORMAL,0,0,0,0,0,3
7428,2,adaptive-prasle,2061,1,0,0,4,7,56,98,2,2,5367,2061,0,3,0,0,0,LEADER,1,0,0,0,0,4
8194,4,adaptive-prasle,2392,1,0,0,3,6,42,84,1,1,5802,2392,0,2,0,0,0,NORMAL,0,0,0,0,0,3
8063,1,adaptive-prasle,1845,1,0,0,4,4,56,56,2,3,6218,1845,0,3,0,0,0,NORMAL,0,0,0,0,0,4
