timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3486,5,bully,3486,1,1,3486,3,2,18,12,1,3,0,3486,0,2,0,0,0,NORMAL,0,3,2,4,5,3,0,2,0,0,0,0,0,0,0
3043,4,bully,3043,1,1,3043,3,5,18,30,1,1,0,3043,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,5,0,0,0,0,0,0,0
3180,1,bully,3180,1,1,3180,3,2,18,12,1,1,0,3180,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,2,0,0,0,0,0,0,0
3622,2,bully,3622,1,1,3622,3,5,18,30,1,1,0,3622,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,5,0,0,0,0,0,0,0
3065,3,bully,3065,1,1,3065,3,5,18,30,1,1,0,3065,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,5,0,0,0,0,0,0,0
5789,5,bully,3486,1,1,3486,6,5,36,30,1,3,2303,3486,0,2,0,0,0,NORMAL,0,3,1,3,7,6,0,5,0,0,0,0,0,0,0
5346,4,bully,3043,1,1,3043,6,11,36,66,1,1,2303,3043,0,2,0,0,0,NORMAL,0,3,1,5,5,6,0,11,0,0,0,0,0,0,0
5483,1,bully,3180,1,1,3180,6,5,36,30,1,1,2303,3180,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,5,0,0,0,0,0,0,0
5925,2,bully,3622,1,1,3622,6,11,36,66,1,1,2303,3622,0,2,0,0,0,NORMAL,0,3,1,7,2,6,0,11,0,0,0,0,0,0,0
5368,3,bully,3065,1,1,3065,6,11,36,66,1,1,2303,3065,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,11,0,0,0,0,0,0,0
8092,5,bully,3486,1,1,3486,9,8,54,48,1,3,4606,3486,0,2,0,0,0,NORMAL,0,3,1,6,7,9,0,8,0,0,0,0,0,0,0
7649,4,bully,3043,1,1,3043,9,17,54,102,1,1,4606,3043,0,2,0,0,0,NORMAL,0,3,1,8,5,9,0,17,0,0,0,0,0,0,0
7786,1,bully,3180,1,1,3180,9,8,54,48,1,1,4606,3180,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,8,0,0,0,0,0,0,0
8228,2,bully,3622,1,1,3622,9,17,54,102,1,1,4606,3622,0,2,0,0,0,NORMAL,0,3,1,10,2,9,0,17,0,0,0,0,0,0,0
7671,3,bully,3065,1,1,3065,9,17,54,102,1,1,4606,3065,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,17,0,0,0,0,0,0,0
10395,5,bully,3486,1,2,13881,12,11,72,66,2,1,6909,3486,0,3,0,0,0,NORMAL,0,3,2,3,10,12,0,11,0,0,0,0,0,0,0
9952,4,bully,3043,1,2,12995,12,23,72,138,1,1,6909,3043,0,3,0,0,0,NORMAL,0,3,2,3,8,12,0,23,0,0,0,0,0,0,0
10089,1,bully,3180,1,2,13269,12,11,72,66,1,1,6909,3180,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,11,0,0,0,0,0,0,0
10531,2,bully,3622,1,2,14153,12,23,72,138,1,1,6909,3622,0,3,0,0,0,NORMAL,0,3,2,4,4,12,0,23,0,0,0,0,0,0,0
9974,3,bully,3065,1,2,13039,12,24,72,144,1,1,6909,3065,0,3,0,0,0,NORMAL,0,3,2,4,5,12,0,24,0,0,0,0,0,0,0
12698,5,bully,3486,1,2,13881,15,14,90,84,2,1,9212,3486,0,3,0,0,0,NORMAL,0,3,1,6,10,15,0,14,0,0,0,0,0,0,0
12255,4,bully,3043,1,2,12995,15,29,90,174,1,1,9212,3043,0,3,0,0,0,NORMAL,0,3,1,6,8,15,0,29,0,0,0,0,0,0,0
