trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle,100,2923,2998,1,77,true
2,prasle,100,2845,2828,1,97,true
3,prasle,100,2820,2786,1,60,true
4,prasle,100,2821,2943,1,62,true
5,prasle,100,2880,2743,1,52,true
6,prasle,100,2791,2911,1,56,true
7,prasle,100,3007,2767,1,52,true
8,prasle,100,2778,2785,1,98,true
9,prasle,100,2786,2846,1,64,true
10,prasle,100,2950,3054,1,85,true
