trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-line,5,90,2138,NA
2,adaptive-prasle-line,5,90,2118,NA
3,adaptive-prasle-line,5,90,2053,NA
4,adaptive-prasle-line,5,90,1934,NA
5,adaptive-prasle-line,5,90,2155,NA
6,adaptive-prasle-line,5,90,2098,NA
7,adaptive-prasle-line,5,90,2127,NA
8,adaptive-prasle-line,5,90,1935,NA
9,adaptive-prasle-line,5,90,1753,NA
10,adaptive-prasle-line,5,90,1740,NA
11,adaptive-prasle-line,5,90,2090,NA
12,adaptive-prasle-line,5,90,2102,NA
13,adaptive-prasle-line,5,90,1737,NA
14,adaptive-prasle-line,5,90,2019,NA
15,adaptive-prasle-line,5,90,1526,NA
16,adaptive-prasle-line,5,90,2200,NA
17,adaptive-prasle-line,5,90,1513,NA
18,adaptive-prasle-line,5,90,2077,NA
19,adaptive-prasle-line,5,90,1887,NA
20,adaptive-prasle-line,5,90,2016,NA
21,adaptive-prasle-line,5,90,2080,NA
22,adaptive-prasle-line,5,90,1490,NA
23,adaptive-prasle-line,5,90,2242,NA
24,adaptive-prasle-line,5,90,1983,NA
25,adaptive-prasle-line,5,90,2391,NA
26,adaptive-prasle-line,5,90,2108,NA
27,adaptive-prasle-line,5,90,2011,NA
28,adaptive-prasle-line,5,90,2038,NA
29,adaptive-prasle-line,5,90,1582,NA
30,adaptive-prasle-line,5,90,2153,NA
31,adaptive-prasle-line,5,90,1951,NA
32,adaptive-prasle-line,5,90,1740,NA
33,adaptive-prasle-line,5,90,2191,NA
34,adaptive-prasle-line,5,90,2281,NA
35,adaptive-prasle-line,5,90,1780,NA
36,adaptive-prasle-line,5,90,2001,NA
37,adaptive-prasle-line,5,90,2013,NA
38,adaptive-prasle-line,5,90,1795,NA
39,adaptive-prasle-line,5,90,1997,NA
40,adaptive-prasle-line,5,90,1887,NA
41,adaptive-prasle-line,5,90,2441,NA
42,adaptive-prasle-line,5,90,2173,NA
43,adaptive-prasle-line,5,90,2541,NA
44,adaptive-prasle-line,5,90,1768,NA
45,adaptive-prasle-line,5,90,2234,NA
46,adaptive-prasle-line,5,90,1747,NA
47,adaptive-prasle-line,5,90,2595,NA
48,adaptive-prasle-line,5,90,2313,NA
49,adaptive-prasle-line,5,90,2422,NA
50,adaptive-prasle-line,5,90,1725,NA
51,adaptive-prasle-line,5,90,1445,NA
52,adaptive-prasle-line,5,90,2371,NA
53,adaptive-prasle-line,5,90,2271,NA
54,adaptive-prasle-line,5,90,1843,NA
55,adaptive-prasle-line,5,90,2179,NA
56,adaptive-prasle-line,5,90,2403,NA
57,adaptive-prasle-line,5,90,1513,NA
58,adaptive-prasle-line,5,90,1739,NA
59,adaptive-prasle-line,5,90,2368,NA
60,adaptive-prasle-line,5,90,1788,NA
61,adaptive-prasle-line,5,90,1855,NA
62,adaptive-prasle-line,5,90,1586,NA
63,adaptive-prasle-line,5,90,2036,NA
64,adaptive-prasle-line,5,90,1838,NA
65,adaptive-prasle-line,5,90,2003,NA
66,adaptive-prasle-line,5,90,1753,NA
67,adaptive-prasle-line,5,90,1666,NA
68,adaptive-prasle-line,5,90,2299,NA
69,adaptive-prasle-line,5,90,2121,NA
70,adaptive-prasle-line,5,90,2328,NA
71,adaptive-prasle-line,5,90,2482,NA
72,adaptive-prasle-line,5,90,1644,NA
73,adaptive-prasle-line,5,90,1606,NA
74,adaptive-prasle-line,5,90,2031,NA
75,adaptive-prasle-line,5,90,2080,NA
76,adaptive-prasle-line,5,90,2222,NA
77,adaptive-prasle-line,5,90,1715,NA
78,adaptive-prasle-line,5,90,1846,NA
79,adaptive-prasle-line,5,90,1928,NA
80,adaptive-prasle-line,5,90,1728,NA
81,adaptive-prasle-line,5,90,1702,NA
82,adaptive-prasle-line,5,90,2249,NA
83,adaptive-prasle-line,5,90,1818,NA
84,adaptive-prasle-line,5,90,1613,NA
85,adaptive-prasle-line,5,90,1584,NA
86,adaptive-prasle-line,5,90,2208,NA
87,adaptive-prasle-line,5,90,1849,NA
88,adaptive-prasle-line,5,90,2163,NA
89,adaptive-prasle-line,5,90,2190,NA
90,adaptive-prasle-line,5,90,1842,NA
91,adaptive-prasle-line,5,90,2419,NA
92,adaptive-prasle-line,5,90,1483,NA
93,adaptive-prasle-line,5,90,1631,NA
94,adaptive-prasle-line,5,90,1971,NA
95,adaptive-prasle-line,5,90,1753,NA
96,adaptive-prasle-line,5,90,2137,NA
97,adaptive-prasle-line,5,90,2099,NA
98,adaptive-prasle-line,5,90,2203,NA
99,adaptive-prasle-line,5,90,1892,NA
100,adaptive-prasle-line,5,90,1934,NA
