trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle,50,1814,1623,25,50,true
2,adaptive-prasle,50,1938,1756,25,50,true
3,adaptive-prasle,50,1835,1459,25,50,true
4,adaptive-prasle,50,1647,1425,25,50,true
5,adaptive-prasle,50,1719,1674,25,50,true
6,adaptive-prasle,50,1613,1769,25,50,true
7,adaptive-prasle,50,1602,1455,25,50,true
8,adaptive-prasle,50,1846,1709,25,50,true
9,adaptive-prasle,50,1628,1760,25,50,true
10,adaptive-prasle,50,1572,1543,25,50,true
11,adaptive-prasle,50,1782,1506,25,50,true
12,adaptive-prasle,50,2071,1563,25,50,true
13,adaptive-prasle,50,2046,1432,25,50,true
14,adaptive-prasle,50,1545,1669,25,50,true
15,adaptive-prasle,50,1697,1601,25,50,true
16,adaptive-prasle,50,1763,1690,25,50,true
17,adaptive-prasle,50,1975,1840,25,50,true
18,adaptive-prasle,50,1604,1667,25,50,true
19,adaptive-prasle,50,1973,1710,25,50,true
20,adaptive-prasle,50,1851,1626,25,50,true
21,adaptive-prasle,50,1826,1869,25,50,true
22,adaptive-prasle,50,2004,1711,25,50,true
23,adaptive-prasle,50,1715,1668,25,50,true
24,adaptive-prasle,50,1875,1618,25,50,true
25,adaptive-prasle,50,1824,1890,25,50,true
26,adaptive-prasle,50,1744,1471,25,50,true
27,adaptive-prasle,50,1712,1737,25,50,true
28,adaptive-prasle,50,1922,1666,25,50,true
29,adaptive-prasle,50,1808,1525,25,50,true
30,adaptive-prasle,50,1772,1709,25,50,true
31,adaptive-prasle,50,1638,1772,25,50,true
32,adaptive-prasle,50,2131,1749,25,50,true
33,adaptive-prasle,50,1639,1539,25,50,true
34,adaptive-prasle,50,1868,1503,25,50,true
35,adaptive-prasle,50,1868,1549,25,50,true
36,adaptive-prasle,50,1709,1525,25,50,true
37,adaptive-prasle,50,2007,1639,25,50,true
38,adaptive-prasle,50,1813,1476,25,50,true
39,adaptive-prasle,50,1544,1522,25,50,true
40,adaptive-prasle,50,1736,1463,25,50,true
41,adaptive-prasle,50,1840,1530,25,50,true
42,adaptive-prasle,50,1599,1631,25,50,true
43,adaptive-prasle,50,1640,1604,25,50,true
44,adaptive-prasle,50,1563,1902,25,50,true
45,adaptive-prasle,50,1841,1752,25,50,true
46,adaptive-prasle,50,1638,1946,25,50,true
47,adaptive-prasle,50,1887,1791,25,50,true
48,adaptive-prasle,50,1673,1638,25,50,true
49,adaptive-prasle,50,1922,1683,25,50,true
50,adaptive-prasle,50,1788,1743,25,50,true
51,adaptive-prasle,50,2015,1812,25,50,true
52,adaptive-prasle,50,1556,1478,25,50,true
53,adaptive-prasle,50,2172,1519,25,50,true
54,adaptive-prasle,50,2081,1726,25,50,true
55,adaptive-prasle,50,1748,1783,25,50,true
56,adaptive-prasle,50,1862,1603,25,50,true
57,adaptive-prasle,50,1526,1511,25,50,true
58,adaptive-prasle,50,1478,1794,25,50,true
59,adaptive-prasle,50,1674,1512,25,50,true
60,adaptive-prasle,50,1830,1738,25,50,true
61,adaptive-prasle,50,1588,1643,25,50,true
62,adaptive-prasle,50,1628,1574,25,50,true
63,adaptive-prasle,50,1652,1670,25,50,true
64,adaptive-prasle,50,1456,1880,25,50,true
65,adaptive-prasle,50,1716,1838,25,50,true
66,adaptive-prasle,50,1821,1821,25,50,true
67,adaptive-prasle,50,1515,1577,25,50,true
68,adaptive-prasle,50,1777,1722,25,50,true
69,adaptive-prasle,50,1694,1521,25,50,true
70,adaptive-prasle,50,2002,1511,25,50,true
71,adaptive-prasle,50,1782,1621,25,50,true
72,adaptive-prasle,50,1565,1666,25,50,true
73,adaptive-prasle,50,1692,1695,25,50,true
74,adaptive-prasle,50,2004,1655,25,50,true
75,adaptive-prasle,50,1757,1467,25,50,true
76,adaptive-prasle,50,2046,1653,25,50,true
77,adaptive-prasle,50,1501,1810,25,50,true
78,adaptive-prasle,50,1860,1910,25,50,true
79,adaptive-prasle,50,2010,1526,25,50,true
80,adaptive-prasle,50,1670,1943,25,50,true
81,adaptive-prasle,50,1651,1691,25,50,true
82,adaptive-prasle,50,1596,1800,25,50,true
83,adaptive-prasle,50,1669,1836,25,50,true
84,adaptive-prasle,50,1638,1516,25,50,true
85,adaptive-prasle,50,1660,1815,25,50,true
86,adaptive-prasle,50,1507,1630,25,50,true
87,adaptive-prasle,50,1706,1749,25,50,true
88,adaptive-prasle,50,1718,1465,25,50,true
89,adaptive-prasle,50,1803,1758,25,50,true
90,adaptive-prasle,50,1624,1794,25,50,true
91,adaptive-prasle,50,1716,1537,25,50,true
92,adaptive-prasle,50,1965,1669,25,50,true
93,adaptive-prasle,50,1837,1477,25,50,true
94,adaptive-prasle,50,1873,1733,25,50,true
95,adaptive-prasle,50,1774,1680,25,50,true
96,adaptive-prasle,50,1985,1563,25,50,true
97,adaptive-prasle,50,1814,1642,25,50,true
98,adaptive-prasle,50,1895,1611,25,50,true
99,adaptive-prasle,50,1898,1647,25,50,true
100,adaptive-prasle,50,1656,1522,25,50,true
