trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,10,50,4899,NA
2,bully,10,50,4760,NA
3,bully,10,50,4925,NA
4,bully,10,50,4892,NA
5,bully,10,50,4334,NA
6,bully,10,50,5278,NA
7,bully,10,50,4127,NA
8,bully,10,50,4607,NA
9,bully,10,50,4774,NA
10,bully,10,50,5118,NA
11,bully,10,50,4700,NA
12,bully,10,50,4212,NA
13,bully,10,50,4573,NA
14,bully,10,50,4374,NA
15,bully,10,50,4625,NA
16,bully,10,50,4397,NA
17,bully,10,50,4412,NA
18,bully,10,50,4771,NA
19,bully,10,50,4452,NA
20,bully,10,50,4391,NA
21,bully,10,50,4446,NA
22,bully,10,50,4386,NA
23,bully,10,50,4439,NA
24,bully,10,50,4754,NA
25,bully,10,50,4889,NA
26,bully,10,50,5225,NA
27,bully,10,50,4394,NA
28,bully,10,50,4288,NA
29,bully,10,50,4410,NA
30,bully,10,50,4097,NA
31,bully,10,50,5078,NA
32,bully,10,50,4180,NA
33,bully,10,50,4555,NA
34,bully,10,50,5096,NA
35,bully,10,50,4570,NA
36,bully,10,50,4839,NA
37,bully,10,50,4203,NA
38,bully,10,50,4502,NA
39,bully,10,50,4666,NA
40,bully,10,50,4241,NA
41,bully,10,50,4336,NA
42,bully,10,50,4459,NA
43,bully,10,50,4499,NA
44,bully,10,50,4261,NA
45,bully,10,50,4497,NA
46,bully,10,50,4700,NA
47,bully,10,50,4935,NA
48,bully,10,50,4216,NA
49,bully,10,50,4641,NA
50,bully,10,50,4948,NA
51,bully,10,50,4542,NA
52,bully,10,50,4784,NA
53,bully,10,50,4361,NA
54,bully,10,50,4455,NA
55,bully,10,50,4648,NA
56,bully,10,50,4401,NA
57,bully,10,50,4625,NA
58,bully,10,50,4898,NA
59,bully,10,50,5146,NA
60,bully,10,50,4238,NA
61,bully,10,50,5416,NA
62,bully,10,50,5419,NA
63,bully,10,50,4419,NA
64,bully,10,50,5067,NA
65,bully,10,50,4578,NA
66,bully,10,50,4356,NA
67,bully,10,50,4690,NA
68,bully,10,50,4571,NA
69,bully,10,50,4489,NA
70,bully,10,50,4581,NA
71,bully,10,50,4925,NA
72,bully,10,50,4898,NA
73,bully,10,50,4354,NA
74,bully,10,50,4993,NA
75,bully,10,50,4422,NA
76,bully,10,50,4518,NA
77,bully,10,50,4500,NA
78,bully,10,50,4165,NA
79,bully,10,50,4228,NA
80,bully,10,50,4810,NA
81,bully,10,50,4990,NA
82,bully,10,50,4426,NA
83,bully,10,50,5129,NA
84,bully,10,50,4769,NA
85,bully,10,50,4764,NA
86,bully,10,50,4683,NA
87,bully,10,50,4626,NA
88,bully,10,50,4640,NA
89,bully,10,50,4974,NA
90,bully,10,50,4336,NA
91,bully,10,50,4299,NA
92,bully,10,50,4625,NA
93,bully,10,50,4489,NA
94,bully,10,50,4359,NA
95,bully,10,50,4229,NA
96,bully,10,50,4704,NA
97,bully,10,50,4671,NA
98,bully,10,50,4319,NA
99,bully,10,50,4627,NA
100,bully,10,50,4096,NA
