trial,algorithm,node_count,convergence_time_ms
2,ring,100,8541
4,ring,100,4869
3,ring,100,8011
5,ring,100,8836
1,ring,100,6411
6,ring,100,5251
10,ring,100,8180
9,ring,100,5591
7,ring,100,4970
8,ring,100,8248
