trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle,10,60,2080,67045,7045
2,adaptive-prasle,10,60,1863,60301,301
3,adaptive-prasle,10,60,1902,60588,588
4,adaptive-prasle,10,60,1772,62421,2421
5,adaptive-prasle,10,60,1908,62242,2242
6,adaptive-prasle,10,60,1693,60630,630
7,adaptive-prasle,10,60,1773,62029,2029
8,adaptive-prasle,10,60,2015,62354,2354
9,adaptive-prasle,10,60,1552,60458,458
10,adaptive-prasle,10,60,2197,62774,2774
11,adaptive-prasle,10,60,1584,61421,1421
12,adaptive-prasle,10,60,2065,60269,269
13,adaptive-prasle,10,60,2034,61832,1832
14,adaptive-prasle,10,60,2021,62549,2549
15,adaptive-prasle,10,60,1633,60480,480
16,adaptive-prasle,10,60,1932,61704,1704
17,adaptive-prasle,10,60,2137,61398,1398
18,adaptive-prasle,10,60,1482,60094,94
19,adaptive-prasle,10,60,1836,63700,3700
20,adaptive-prasle,10,60,1832,62134,2134
21,adaptive-prasle,10,60,2099,63713,3713
22,adaptive-prasle,10,60,1912,62716,2716
23,adaptive-prasle,10,60,1907,62398,2398
24,adaptive-prasle,10,60,1937,60152,152
25,adaptive-prasle,10,60,1824,61586,1586
26,adaptive-prasle,10,60,2356,62923,2923
27,adaptive-prasle,10,60,1851,63154,3154
28,adaptive-prasle,10,60,2070,61111,1111
29,adaptive-prasle,10,60,1790,61358,1358
30,adaptive-prasle,10,60,2119,61369,1369
31,adaptive-prasle,10,60,2241,64337,4337
32,adaptive-prasle,10,60,1877,62681,2681
33,adaptive-prasle,10,60,1895,60151,151
34,adaptive-prasle,10,60,1842,65237,5237
35,adaptive-prasle,10,60,1786,64024,4024
36,adaptive-prasle,10,60,2578,60717,717
37,adaptive-prasle,10,60,2070,61634,1634
38,adaptive-prasle,10,60,2001,61299,1299
39,adaptive-prasle,10,60,1731,61553,1553
40,adaptive-prasle,10,60,1769,60294,294
41,adaptive-prasle,10,60,2069,60120,120
42,adaptive-prasle,10,60,1983,63025,3025
43,adaptive-prasle,10,60,1766,60735,735
44,adaptive-prasle,10,60,2029,60450,450
45,adaptive-prasle,10,60,1868,62959,2959
46,adaptive-prasle,10,60,1878,62688,2688
47,adaptive-prasle,10,60,2163,61516,1516
48,adaptive-prasle,10,60,2098,60402,402
49,adaptive-prasle,10,60,2198,62418,2418
50,adaptive-prasle,10,60,1828,63127,3127
51,adaptive-prasle,10,60,1859,60769,769
52,adaptive-prasle,10,60,2093,60235,235
53,adaptive-prasle,10,60,1664,61012,1012
54,adaptive-prasle,10,60,1948,63017,3017
55,adaptive-prasle,10,60,1687,60001,1
56,adaptive-prasle,10,60,1748,64067,4067
57,adaptive-prasle,10,60,1823,62593,2593
58,adaptive-prasle,10,60,1992,61064,1064
59,adaptive-prasle,10,60,1529,63948,3948
60,adaptive-prasle,10,60,1753,60798,798
61,adaptive-prasle,10,60,1696,60798,798
62,adaptive-prasle,10,60,1608,60525,525
63,adaptive-prasle,10,60,2169,61484,1484
64,adaptive-prasle,10,60,2008,64000,4000
65,adaptive-prasle,10,60,2159,60346,346
66,adaptive-prasle,10,60,1721,62359,2359
67,adaptive-prasle,10,60,1947,60771,771
68,adaptive-prasle,10,60,1724,60202,202
69,adaptive-prasle,10,60,1811,63658,3658
70,adaptive-prasle,10,60,2108,60503,503
71,adaptive-prasle,10,60,1894,61118,1118
72,adaptive-prasle,10,60,1515,61492,1492
73,adaptive-prasle,10,60,1785,60039,39
74,adaptive-prasle,10,60,2239,63245,3245
75,adaptive-prasle,10,60,1726,61726,1726
76,adaptive-prasle,10,60,2075,60260,260
77,adaptive-prasle,10,60,1688,60478,478
78,adaptive-prasle,10,60,2010,61122,1122
79,adaptive-prasle,10,60,2083,60961,961
80,adaptive-prasle,10,60,2111,60096,96
81,adaptive-prasle,10,60,2032,60948,948
82,adaptive-prasle,10,60,1855,61046,1046
83,adaptive-prasle,10,60,2013,60010,10
84,adaptive-prasle,10,60,1785,60552,552
85,adaptive-prasle,10,60,1930,60395,395
86,adaptive-prasle,10,60,1908,60296,296
87,adaptive-prasle,10,60,2120,60364,364
88,adaptive-prasle,10,60,2152,61931,1931
89,adaptive-prasle,10,60,1964,62377,2377
90,adaptive-prasle,10,60,1984,60844,844
91,adaptive-prasle,10,60,1919,62179,2179
92,adaptive-prasle,10,60,1696,66185,6185
93,adaptive-prasle,10,60,1978,61790,1790
94,adaptive-prasle,10,60,2058,63773,3773
95,adaptive-prasle,10,60,2142,60352,352
96,adaptive-prasle,10,60,1901,63905,3905
97,adaptive-prasle,10,60,2037,60405,405
98,adaptive-prasle,10,60,2151,61819,1819
99,adaptive-prasle,10,60,1841,60065,65
100,adaptive-prasle,10,60,1585,60524,524
