timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2723,3,bully,2723,1,1,2723,3,8,18,48,1,1,0,2723,0,2,0,0,0,NORMAL,0,2723000,0,5984,2717016,3,2,3,3,3,0,8,0,0,0,0,0,0,0
2838,1,bully,2838,1,1,2838,3,9,18,54,1,1,0,2838,0,2,0,0,0,LEADER,1,2838000,0,5984,2832016,4,1,4,1,3,0,9,0,0,0,0,0,0,0
3166,4,bully,3166,1,1,3166,3,12,18,72,1,1,0,3166,0,2,0,0,0,NORMAL,0,3166000,0,5984,3160016,3,2,4,3,3,0,12,0,0,0,0,0,0,0
3144,5,bully,3144,1,1,3144,3,14,18,84,1,1,0,3144,0,2,0,0,0,NORMAL,0,3144000,0,5984,3138016,3,2,4,3,3,0,14,0,0,0,0,0,0,0
3280,2,bully,3280,1,1,3280,3,16,18,96,1,1,0,3280,0,2,0,0,0,NORMAL,0,3280000,0,5984,3274016,3,2,4,2,3,0,16,0,0,0,0,0,0,0
5026,3,bully,2723,1,1,2723,6,20,36,120,1,1,2303,2723,0,2,0,0,0,NORMAL,0,5026000,0,14960,5011040,3,1,6,3,6,0,20,0,0,0,0,0,0,0
5141,1,bully,2838,1,1,2838,6,20,36,120,1,1,2303,2838,0,2,0,0,0,LEADER,1,5141000,0,15960,5125040,4,1,7,1,6,0,20,0,0,0,0,0,0,0
5469,4,bully,3166,1,1,3166,6,24,36,144,1,1,2303,3166,0,2,0,0,0,NORMAL,0,5469000,0,14960,5454040,3,1,7,3,6,0,24,0,0,0,0,0,0,0
5447,5,bully,3144,1,1,3144,6,26,36,156,1,1,2303,3144,0,2,0,0,0,NORMAL,0,5447000,0,14960,5432040,3,1,7,3,6,0,26,0,0,0,0,0,0,0
5583,2,bully,3280,1,1,3280,6,28,36,168,1,1,2303,3280,0,2,0,0,0,NORMAL,0,5583000,0,14960,5568040,3,1,7,2,6,0,28,0,0,0,0,0,0,0
7329,3,bully,2723,1,1,2723,9,32,54,192,1,1,4606,2723,0,2,0,0,0,NORMAL,0,7329000,0,23936,7305064,3,1,9,3,9,0,32,0,0,0,0,0,0,0
7444,1,bully,2838,1,1,2838,9,33,54,198,1,1,4606,2838,0,2,0,0,0,LEADER,1,7444000,0,24936,7419064,4,1,10,1,9,0,33,0,0,0,0,0,0,0
7772,4,bully,3166,1,1,3166,9,36,54,216,1,1,4606,3166,0,2,0,0,0,NORMAL,0,7772000,0,23936,7748064,3,1,10,3,9,0,36,0,0,0,0,0,0,0
7750,5,bully,3144,1,1,3144,9,38,54,228,1,1,4606,3144,0,2,0,0,0,NORMAL,0,7750000,0,23936,7726064,3,1,10,3,9,0,38,0,0,0,0,0,0,0
7886,2,bully,3280,1,1,3280,9,40,54,240,1,1,4606,3280,0,2,0,0,0,NORMAL,0,7886000,0,23936,7862064,3,1,10,2,9,0,40,0,0,0,0,0,0,0
