trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-ring,10,60,1532,62421,2421
2,adaptive-prasle-ring,10,60,2185,62324,2324
3,adaptive-prasle-ring,10,60,1833,60243,243
4,adaptive-prasle-ring,10,60,1517,63238,3238
5,adaptive-prasle-ring,10,60,1793,60287,287
6,adaptive-prasle-ring,10,60,1634,61213,1213
7,adaptive-prasle-ring,10,60,1737,60681,681
8,adaptive-prasle-ring,10,60,2241,65112,5112
9,adaptive-prasle-ring,10,60,1738,60156,156
10,adaptive-prasle-ring,10,60,2134,60807,807
11,adaptive-prasle-ring,10,60,1695,63423,3423
12,adaptive-prasle-ring,10,60,1537,63182,3182
13,adaptive-prasle-ring,10,60,1660,63019,3019
14,adaptive-prasle-ring,10,60,1741,62100,2100
15,adaptive-prasle-ring,10,60,2144,61445,1445
16,adaptive-prasle-ring,10,60,1583,62842,2842
17,adaptive-prasle-ring,10,60,1726,66454,6454
18,adaptive-prasle-ring,10,60,2083,60702,702
19,adaptive-prasle-ring,10,60,1764,60067,67
20,adaptive-prasle-ring,10,60,2033,61527,1527
21,adaptive-prasle-ring,10,60,2555,62488,2488
22,adaptive-prasle-ring,10,60,2138,64503,4503
23,adaptive-prasle-ring,10,60,1555,61012,1012
24,adaptive-prasle-ring,10,60,2063,60053,53
25,adaptive-prasle-ring,10,60,1797,60525,525
26,adaptive-prasle-ring,10,60,2034,61736,1736
27,adaptive-prasle-ring,10,60,1633,60686,686
28,adaptive-prasle-ring,10,60,1507,60132,132
29,adaptive-prasle-ring,10,60,1762,62447,2447
30,adaptive-prasle-ring,10,60,1747,65587,5587
31,adaptive-prasle-ring,10,60,1725,60780,780
32,adaptive-prasle-ring,10,60,1689,63099,3099
33,adaptive-prasle-ring,10,60,2181,60295,295
34,adaptive-prasle-ring,10,60,1774,60184,184
35,adaptive-prasle-ring,10,60,1918,60904,904
36,adaptive-prasle-ring,10,60,1872,60484,484
37,adaptive-prasle-ring,10,60,2356,61185,1185
38,adaptive-prasle-ring,10,60,2000,64221,4221
39,adaptive-prasle-ring,10,60,1802,60370,370
40,adaptive-prasle-ring,10,60,1939,60855,855
41,adaptive-prasle-ring,10,60,1660,60546,546
42,adaptive-prasle-ring,10,60,1987,60079,79
43,adaptive-prasle-ring,10,60,1593,60928,928
44,adaptive-prasle-ring,10,60,1994,61748,1748
45,adaptive-prasle-ring,10,60,2118,61559,1559
46,adaptive-prasle-ring,10,60,1955,73056,13056
47,adaptive-prasle-ring,10,60,1892,63164,3164
48,adaptive-prasle-ring,10,60,2076,63070,3070
49,adaptive-prasle-ring,10,60,2164,60331,331
50,adaptive-prasle-ring,10,60,1909,60186,186
51,adaptive-prasle-ring,10,60,2189,61418,1418
52,adaptive-prasle-ring,10,60,1800,71363,11363
53,adaptive-prasle-ring,10,60,1869,60314,314
54,adaptive-prasle-ring,10,60,1627,60396,396
55,adaptive-prasle-ring,10,60,2349,61751,1751
56,adaptive-prasle-ring,10,60,1941,60065,65
57,adaptive-prasle-ring,10,60,1628,60728,728
58,adaptive-prasle-ring,10,60,2095,61364,1364
59,adaptive-prasle-ring,10,60,1542,60971,971
60,adaptive-prasle-ring,10,60,1616,63055,3055
61,adaptive-prasle-ring,10,60,1808,63572,3572
62,adaptive-prasle-ring,10,60,1869,61896,1896
63,adaptive-prasle-ring,10,60,1770,60103,103
64,adaptive-prasle-ring,10,60,1516,61509,1509
65,adaptive-prasle-ring,10,60,1633,60447,447
66,adaptive-prasle-ring,10,60,2308,68337,8337
67,adaptive-prasle-ring,10,60,1523,62577,2577
68,adaptive-prasle-ring,10,60,1442,60816,816
69,adaptive-prasle-ring,10,60,1531,61513,1513
70,adaptive-prasle-ring,10,60,1462,65659,5659
71,adaptive-prasle-ring,10,60,1742,61445,1445
72,adaptive-prasle-ring,10,60,1620,69014,9014
73,adaptive-prasle-ring,10,60,2097,60305,305
74,adaptive-prasle-ring,10,60,2081,60010,10
75,adaptive-prasle-ring,10,60,2040,65718,5718
76,adaptive-prasle-ring,10,60,1566,63599,3599
77,adaptive-prasle-ring,10,60,1834,60019,19
78,adaptive-prasle-ring,10,60,1620,62758,2758
79,adaptive-prasle-ring,10,60,2391,66082,6082
80,adaptive-prasle-ring,10,60,2213,61015,1015
81,adaptive-prasle-ring,10,60,1751,66380,6380
82,adaptive-prasle-ring,10,60,1748,67860,7860
83,adaptive-prasle-ring,10,60,1929,60745,745
84,adaptive-prasle-ring,10,60,1841,65479,5479
85,adaptive-prasle-ring,10,60,1738,60450,450
86,adaptive-prasle-ring,10,60,1977,64026,4026
87,adaptive-prasle-ring,10,60,1663,63794,3794
88,adaptive-prasle-ring,10,60,2145,62026,2026
89,adaptive-prasle-ring,10,60,1589,73378,13378
90,adaptive-prasle-ring,10,60,2035,64735,4735
91,adaptive-prasle-ring,10,60,1742,60085,85
92,adaptive-prasle-ring,10,60,1521,61224,1224
93,adaptive-prasle-ring,10,60,2240,62246,2246
94,adaptive-prasle-ring,10,60,1966,61404,1404
95,adaptive-prasle-ring,10,60,2535,61899,1899
96,adaptive-prasle-ring,10,60,1588,60464,464
97,adaptive-prasle-ring,10,60,1575,60335,335
98,adaptive-prasle-ring,10,60,1779,62227,2227
99,adaptive-prasle-ring,10,60,1875,60675,675
100,adaptive-prasle-ring,10,60,1498,66692,6692
