trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,ring,10,12740,12698,3,8,true
2,ring,10,13593,NA,3,10,true
3,ring,10,NA,13499,5,8,true
4,ring,10,12622,NA,3,10,true
5,ring,10,12583,13161,3,8,true
6,ring,10,12761,12737,3,8,true
7,ring,10,12566,13146,3,8,true
8,ring,10,NA,NA,5,10,true
9,ring,10,12836,12391,3,8,true
10,ring,10,NA,13091,5,8,true
