trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,bully,10,60,4373,66416,6416
2,bully,10,60,4836,66844,6844
3,bully,10,60,4981,67023,7023
4,bully,10,60,5246,67286,7286
5,bully,10,60,4834,66862,6862
6,bully,10,60,6070,68114,8114
7,bully,10,60,4715,66534,6534
8,bully,10,60,5504,67536,7536
9,bully,10,60,5220,67232,7232
10,bully,10,60,4409,66431,6431
