timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1622,4,bully,1622,1,0,0,2,2,28,28,1,1,0,1622,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1938,1,bully,1938,1,0,0,1,2,14,28,1,1,0,1938,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2392,2,bully,2392,1,0,0,1,2,14,28,1,1,0,2392,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
1769,3,bully,1769,1,0,0,1,3,14,42,1,1,0,1769,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
2261,5,bully,2261,1,0,0,1,3,14,42,1,1,0,2261,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
3401,1,bully,1938,1,0,0,1,2,14,28,1,1,1463,1938,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
3070,3,bully,1769,1,0,0,1,3,14,42,1,1,1301,1769,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
3888,2,bully,2392,1,0,0,1,2,14,28,1,1,1496,2392,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
3775,5,bully,2261,1,0,0,1,3,14,42,1,1,1514,2261,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
3862,4,bully,1622,1,0,0,2,2,28,28,1,1,2240,1622,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
