timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
10080,6,ring,5014,2,2,72,10,83,80,664,1,10,5066,72,4863,5,1,0,2,NORMAL,0,0,0,2,8,0,14,66,1,0,0,0,0,0,0
10774,2,ring,5530,2,2,43,3,90,24,720,1,10,5244,43,4714,5,1,0,2,NORMAL,0,0,0,2,1,0,14,73,1,0,0,0,0,0,0
10216,3,ring,4799,2,2,74,5,83,40,664,1,10,5417,74,4510,5,1,0,2,NORMAL,0,0,0,2,3,0,13,67,1,0,0,0,0,0,0
10637,5,ring,5154,2,2,66,8,85,64,680,1,10,5483,66,4452,5,1,0,2,NORMAL,0,0,0,2,6,0,14,68,1,0,0,0,0,0,0
10501,8,ring,5017,2,2,167,14,79,112,632,1,10,5484,167,4350,5,1,0,2,NORMAL,0,0,0,2,12,0,14,62,1,0,0,0,0,0,0
11522,7,ring,5636,2,2,69,12,81,96,648,1,10,5886,69,4046,5,1,0,2,NORMAL,0,0,0,2,10,0,14,64,1,0,0,0,0,0,0
11387,10,ring,5386,1,1,4001,20,74,160,592,1,10,6001,4001,0,2,1,3,0,LEADER,1,0,0,1,15,1,15,59,0,0,0,0,0,0,0
11195,4,ring,4954,1,1,14,6,88,48,704,1,10,6241,14,3746,3,0,0,3,NORMAL,0,0,0,1,5,0,15,69,1,0,0,0,0,0,0
11331,1,ring,4836,1,1,26,1,89,8,712,1,10,6495,26,3480,3,0,0,3,NORMAL,0,0,0,1,0,0,14,71,1,0,0,0,0,0,0
11943,9,ring,5197,1,1,32,15,79,120,632,1,10,6746,32,3223,3,0,0,3,NORMAL,0,0,0,1,14,0,15,60,1,0,0,0,0,0,0
20080,6,ring,5014,2,2,72,10,88,80,704,1,10,15066,72,4863,5,1,0,7,NORMAL,0,0,0,2,8,0,14,66,1,0,0,0,0,0,0
20774,2,ring,5530,2,2,43,3,95,24,760,1,10,15244,43,4714,5,1,0,7,NORMAL,0,0,0,2,1,0,14,73,1,0,0,0,0,0,0
20216,3,ring,4799,2,2,74,5,88,40,704,1,10,15417,74,4510,5,1,0,7,NORMAL,0,0,0,2,3,0,13,67,1,0,0,0,0,0,0
20637,5,ring,5154,2,2,66,8,90,64,720,1,10,15483,66,4452,5,1,0,7,NORMAL,0,0,0,2,6,0,14,68,1,0,0,0,0,0,0
20501,8,ring,5017,2,2,167,14,84,112,672,1,10,15484,167,4350,5,1,0,7,NORMAL,0,0,0,2,12,0,14,62,1,0,0,0,0,0,0
21522,7,ring,5636,2,2,69,12,86,96,688,1,10,15886,69,4046,5,1,0,7,NORMAL,0,0,0,2,10,0,14,64,1,0,0,0,0,0,0
21387,10,ring,5386,1,1,4001,25,74,200,592,1,10,16001,4001,0,2,1,8,0,LEADER,1,0,0,1,15,1,15,59,0,0,0,0,0,0,0
21195,4,ring,4954,1,1,14,6,93,48,744,1,10,16241,14,3746,3,0,0,8,NORMAL,0,0,0,1,5,0,15,69,1,0,0,0,0,0,0
21331,1,ring,4836,1,1,26,1,94,8,752,1,10,16495,26,3480,3,0,0,8,NORMAL,0,0,0,1,0,0,14,71,1,0,0,0,0,0,0
