trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-line,100,150,1571,150725,725
2,adaptive-prasle-line,100,150,1595,150725,725
3,adaptive-prasle-line,100,150,1518,150612,612
4,adaptive-prasle-line,100,150,1591,150685,685
5,adaptive-prasle-line,100,150,1701,150795,795
6,adaptive-prasle-line,100,150,1532,150626,626
7,adaptive-prasle-line,100,150,1497,150396,396
8,adaptive-prasle-line,100,150,1663,150757,757
9,adaptive-prasle-line,100,150,1487,150581,581
10,adaptive-prasle-line,100,150,1547,150641,641
11,adaptive-prasle-line,100,150,1565,150659,659
12,adaptive-prasle-line,100,150,1498,150592,592
13,adaptive-prasle-line,100,150,1492,150645,645
14,adaptive-prasle-line,100,150,1538,150632,632
15,adaptive-prasle-line,100,150,1535,150629,629
16,adaptive-prasle-line,100,150,1445,150539,539
17,adaptive-prasle-line,100,150,1529,150623,623
18,adaptive-prasle-line,100,150,1641,150735,735
19,adaptive-prasle-line,100,150,1499,150593,593
20,adaptive-prasle-line,100,150,1584,150678,678
21,adaptive-prasle-line,100,150,1686,150116,116
22,adaptive-prasle-line,100,150,1557,150651,651
23,adaptive-prasle-line,100,150,1560,150654,654
24,adaptive-prasle-line,100,150,1531,150004,4
25,adaptive-prasle-line,100,150,1470,150564,564
26,adaptive-prasle-line,100,150,1539,150633,633
27,adaptive-prasle-line,100,150,1729,150823,823
28,adaptive-prasle-line,100,150,1647,150741,741
29,adaptive-prasle-line,100,150,1552,150646,646
30,adaptive-prasle-line,100,150,1521,150615,615
31,adaptive-prasle-line,100,150,1623,150717,717
32,adaptive-prasle-line,100,150,1508,150602,602
33,adaptive-prasle-line,100,150,1599,150693,693
34,adaptive-prasle-line,100,150,1479,150026,26
35,adaptive-prasle-line,100,150,1538,150632,632
36,adaptive-prasle-line,100,150,1454,150548,548
37,adaptive-prasle-line,100,150,1619,150713,713
38,adaptive-prasle-line,100,150,1493,150587,587
39,adaptive-prasle-line,100,150,1533,150627,627
40,adaptive-prasle-line,100,150,1570,150664,664
41,adaptive-prasle-line,100,150,1584,150678,678
42,adaptive-prasle-line,100,150,1535,150629,629
43,adaptive-prasle-line,100,150,1550,150644,644
44,adaptive-prasle-line,100,150,1600,150694,694
45,adaptive-prasle-line,100,150,1492,150586,586
46,adaptive-prasle-line,100,150,1790,150884,884
47,adaptive-prasle-line,100,150,1464,150651,651
48,adaptive-prasle-line,100,150,1498,150592,592
49,adaptive-prasle-line,100,150,1497,150163,163
50,adaptive-prasle-line,100,150,1595,150509,509
51,adaptive-prasle-line,100,150,1535,150629,629
52,adaptive-prasle-line,100,150,1591,150685,685
53,adaptive-prasle-line,100,150,1569,150663,663
54,adaptive-prasle-line,100,150,1464,150558,558
55,adaptive-prasle-line,100,150,1616,150643,643
56,adaptive-prasle-line,100,150,1511,150605,605
57,adaptive-prasle-line,100,150,1675,150769,769
58,adaptive-prasle-line,100,150,1611,150705,705
59,adaptive-prasle-line,100,150,1675,150667,667
60,adaptive-prasle-line,100,150,1549,150643,643
61,adaptive-prasle-line,100,150,1502,150596,596
62,adaptive-prasle-line,100,150,1546,150640,640
63,adaptive-prasle-line,100,150,1483,150577,577
64,adaptive-prasle-line,100,150,1517,150611,611
65,adaptive-prasle-line,100,150,1440,150534,534
66,adaptive-prasle-line,100,150,1550,150644,644
67,adaptive-prasle-line,100,150,1512,150360,360
68,adaptive-prasle-line,100,150,1571,150329,329
69,adaptive-prasle-line,100,150,1509,150603,603
70,adaptive-prasle-line,100,150,1495,150589,589
71,adaptive-prasle-line,100,150,1484,150578,578
72,adaptive-prasle-line,100,150,1627,150721,721
73,adaptive-prasle-line,100,150,1548,150642,642
74,adaptive-prasle-line,100,150,1469,150563,563
75,adaptive-prasle-line,100,150,1526,150620,620
76,adaptive-prasle-line,100,150,1598,150298,298
77,adaptive-prasle-line,100,150,1504,150598,598
78,adaptive-prasle-line,100,150,1454,150548,548
79,adaptive-prasle-line,100,150,1564,150658,658
80,adaptive-prasle-line,100,150,1583,150677,677
81,adaptive-prasle-line,100,150,1476,150572,572
82,adaptive-prasle-line,100,150,1575,150669,669
83,adaptive-prasle-line,100,150,1529,150646,646
84,adaptive-prasle-line,100,150,1663,150758,758
85,adaptive-prasle-line,100,150,1519,150613,613
86,adaptive-prasle-line,100,150,1511,150605,605
87,adaptive-prasle-line,100,150,1532,150626,626
88,adaptive-prasle-line,100,150,1537,150631,631
89,adaptive-prasle-line,100,150,1624,150718,718
90,adaptive-prasle-line,100,150,1517,150611,611
91,adaptive-prasle-line,100,150,1546,150640,640
92,adaptive-prasle-line,100,150,1607,150170,170
93,adaptive-prasle-line,100,150,1455,150549,549
94,adaptive-prasle-line,100,150,1511,150066,66
95,adaptive-prasle-line,100,150,1462,150556,556
96,adaptive-prasle-line,100,150,1513,150607,607
97,adaptive-prasle-line,100,150,1457,150551,551
98,adaptive-prasle-line,100,150,1545,150639,639
99,adaptive-prasle-line,100,150,1480,150574,574
100,adaptive-prasle-line,100,150,1487,150581,581
