timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1500,20,bully,1500,1,0,0,1,0,14,0,1,20,0,1500,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1533,30,bully,1533,1,0,0,1,0,14,0,1,30,0,1533,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1648,28,bully,1648,1,0,0,2,1,28,14,1,8,0,1648,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1446,11,bully,1446,1,0,0,2,1,28,14,1,8,0,1446,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1430,43,bully,1430,1,0,0,2,1,28,14,1,8,0,1430,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1601,50,bully,1601,1,0,0,2,2,28,28,1,6,0,1601,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1894,48,bully,1894,1,0,0,3,7,42,98,1,2,0,1894,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0
1791,35,bully,1791,1,0,0,3,7,42,98,1,2,0,1791,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0
1728,40,bully,1728,1,0,0,3,8,42,112,1,2,0,1728,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
1801,37,bully,1801,1,0,0,3,8,42,112,1,2,0,1801,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
2252,42,bully,2252,1,0,0,3,8,42,112,1,2,0,2252,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
1638,21,bully,1638,1,0,0,3,8,42,112,1,2,0,1638,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
