timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10023,9,bully,4863,2,2,69,15,82,120,656,1,10,5160,69,4772,6,1,0,2,NORMAL,0,0,2,2,13,0,0,14,64,2,2,0,0,0,0
10295,3,bully,5084,2,2,68,6,91,48,728,1,10,5211,68,4722,6,1,0,2,NORMAL,0,0,2,2,4,0,0,14,73,2,2,0,0,0,0
10159,6,bully,4822,2,2,61,11,85,88,680,1,10,5337,61,4603,6,1,0,2,NORMAL,0,0,2,2,9,0,0,13,68,2,2,0,0,0,0
10716,5,bully,5077,2,2,45,9,88,72,704,1,10,5639,45,4317,6,1,0,2,NORMAL,0,0,2,2,7,0,0,14,70,2,2,0,0,0,0
10853,2,bully,5155,2,2,77,4,93,32,744,1,10,5698,77,4226,6,1,0,2,NORMAL,0,0,2,2,2,0,0,14,75,2,2,0,0,0,0
10580,1,bully,4622,2,1,36,2,84,16,672,1,10,5958,43,4000,5,1,0,2,NORMAL,0,0,1,2,0,0,0,11,69,2,2,0,0,0,0
11465,10,bully,5464,1,1,4000,21,77,168,616,1,10,6001,4000,0,2,1,3,0,LEADER,1,1,0,1,15,2,3,15,62,0,0,0,0,1,0
11274,4,bully,5025,1,1,43,7,91,56,728,1,10,6249,43,3709,4,0,0,3,NORMAL,0,0,1,1,6,0,0,15,71,2,3,0,0,0,0
11408,8,bully,4622,1,1,34,11,76,88,608,1,10,6786,34,3181,4,0,0,3,NORMAL,0,0,1,1,10,0,0,12,59,2,3,0,0,0,0
11602,7,bully,4794,1,1,43,12,84,96,672,1,10,6808,43,3150,4,0,0,3,NORMAL,0,0,1,1,11,0,0,14,65,2,3,0,0,0,0
20023,9,bully,4863,2,2,69,15,87,120,696,1,10,15160,69,4772,6,1,0,7,NORMAL,0,0,2,2,13,0,0,14,64,2,7,0,0,0,0
20295,3,bully,5084,2,2,68,6,96,48,768,1,10,15211,68,4722,6,1,0,7,NORMAL,0,0,2,2,4,0,0,14,73,2,7,0,0,0,0
20159,6,bully,4822,2,2,61,11,90,88,720,1,10,15337,61,4603,6,1,0,7,NORMAL,0,0,2,2,9,0,0,13,68,2,7,0,0,0,0
20716,5,bully,5077,2,2,45,9,93,72,744,1,10,15639,45,4317,6,1,0,7,NORMAL,0,0,2,2,7,0,0,14,70,2,7,0,0,0,0
20853,2,bully,5155,2,2,77,4,98,32,784,1,10,15698,77,4226,6,1,0,7,NORMAL,0,0,2,2,2,0,0,14,75,2,7,0,0,0,0
20580,1,bully,4622,2,1,36,2,89,16,712,1,10,15958,43,4000,5,1,0,7,NORMAL,0,0,1,2,0,0,0,11,69,2,7,0,0,0,0
21465,10,bully,5464,1,1,4000,26,77,208,616,1,10,16001,4000,0,2,1,8,0,LEADER,1,1,0,1,15,2,8,15,62,0,0,0,0,1,0
21274,4,bully,5025,1,1,43,7,96,56,768,1,10,16249,43,3709,4,0,0,8,NORMAL,0,0,1,1,6,0,0,15,71,2,8,0,0,0,0
