timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
10222,2,ring,1476,0,0,0,6,8,84,112,1,10,8746,428,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
10358,5,ring,1166,0,0,0,6,8,84,112,1,10,9192,527,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
10644,10,ring,1004,1,1,361,6,8,84,112,1,10,9640,361,0,2,0,4,4,LEADER,1,6,6,2,2,8,2,2,8,2,2,0,0,0,0
10996,8,ring,1810,0,0,0,6,8,84,112,1,10,9186,541,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
10916,4,ring,1387,0,0,0,6,8,84,112,1,10,9529,513,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
10779,7,ring,1360,0,0,0,6,8,84,112,1,10,9419,538,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
11473,3,ring,1677,0,0,0,6,8,84,112,1,10,9796,491,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
11052,1,ring,899,0,0,0,7,9,98,126,1,10,10153,420,0,2,0,5,5,NORMAL,0,0,7,2,2,10,2,2,10,2,2,0,0,0,0
11664,9,ring,1867,0,0,0,7,9,98,126,1,10,9797,535,0,2,0,5,5,NORMAL,0,0,7,2,2,10,2,2,10,2,2,0,0,0,0
11801,6,ring,1538,0,0,0,7,9,98,126,1,10,10263,549,0,2,0,5,5,NORMAL,0,0,7,2,2,10,2,2,10,2,2,0,0,0,0
20222,2,ring,1476,0,0,0,11,13,154,182,1,10,18746,428,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
20358,5,ring,1166,0,0,0,11,13,154,182,1,10,19192,527,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
20644,10,ring,1004,1,1,361,11,13,154,182,1,10,19640,361,0,2,0,9,9,LEADER,1,11,11,2,2,18,2,2,18,2,2,0,0,0,0
20996,8,ring,1810,0,0,0,11,13,154,182,1,10,19186,541,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
20916,4,ring,1387,0,0,0,11,13,154,182,1,10,19529,513,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
20779,7,ring,1360,0,0,0,11,13,154,182,1,10,19419,538,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
21473,3,ring,1677,0,0,0,11,13,154,182,1,10,19796,491,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
21052,1,ring,899,0,0,0,12,14,168,196,1,10,20153,420,0,2,0,10,10,NORMAL,0,0,12,2,2,20,2,2,20,2,2,0,0,0,0
21664,9,ring,1867,0,0,0,12,14,168,196,1,10,19797,535,0,2,0,10,10,NORMAL,0,0,12,2,2,20,2,2,20,2,2,0,0,0,0
21801,6,ring,1538,0,0,0,12,14,168,196,1,10,20263,549,0,2,0,10,10,NORMAL,0,0,12,2,2,20,2,2,20,2,2,0,0,0,0
30222,2,ring,1476,0,0,0,16,18,224,252,1,10,28746,428,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
30358,5,ring,1166,0,0,0,16,18,224,252,1,10,29192,527,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
30644,10,ring,1004,1,1,361,16,18,224,252,1,10,29640,361,0,2,0,14,14,LEADER,1,16,16,2,2,28,2,2,28,2,2,0,0,0,0
30996,8,ring,1810,0,0,0,16,18,224,252,1,10,29186,541,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
30916,4,ring,1387,0,0,0,16,18,224,252,1,10,29529,513,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
30779,7,ring,1360,0,0,0,16,18,224,252,1,10,29419,538,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
31473,3,ring,1677,0,0,0,16,18,224,252,1,10,29796,491,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
31052,1,ring,899,0,0,0,17,19,238,266,1,10,30153,420,0,2,0,15,15,NORMAL,0,0,17,2,2,30,2,2,30,2,2,0,0,0,0
31664,9,ring,1867,0,0,0,17,19,238,266,1,10,29797,535,0,2,0,15,15,NORMAL,0,0,17,2,2,30,2,2,30,2,2,0,0,0,0
31801,6,ring,1538,0,0,0,17,19,238,266,1,10,30263,549,0,2,0,15,15,NORMAL,0,0,17,2,2,30,2,2,30,2,2,0,0,0,0
40222,2,ring,1476,0,0,0,21,23,294,322,1,10,38746,428,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
40358,5,ring,1166,0,0,0,21,23,294,322,1,10,39192,527,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
40644,10,ring,1004,1,1,361,21,23,294,322,1,10,39640,361,0,2,0,19,19,LEADER,1,21,21,2,2,38,2,2,38,2,2,0,0,0,0
40996,8,ring,1810,0,0,0,21,23,294,322,1,10,39186,541,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
40916,4,ring,1387,0,0,0,21,23,294,322,1,10,39529,513,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
40779,7,ring,1360,0,0,0,21,23,294,322,1,10,39419,538,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
41473,3,ring,1677,0,0,0,21,23,294,322,1,10,39796,491,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
41052,1,ring,899,0,0,0,22,24,308,336,1,10,40153,420,0,2,0,20,20,NORMAL,0,0,22,2,2,40,2,2,40,2,2,0,0,0,0
41664,9,ring,1867,0,0,0,22,24,308,336,1,10,39797,535,0,2,0,20,20,NORMAL,0,0,22,2,2,40,2,2,40,2,2,0,0,0,0
41801,6,ring,1538,0,0,0,22,24,308,336,1,10,40263,549,0,2,0,20,20,NORMAL,0,0,22,2,2,40,2,2,40,2,2,0,0,0,0
50222,2,ring,1476,0,0,0,26,28,364,392,1,10,48746,428,0,2,0,24,24,NORMAL,0,0,26,2,2,48,2,2,48,2,2,0,0,0,0
